run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio
0,baseline,0.28,hold,1.38,0.5,0.277759,0.744904,0.957917
0,baseline,0.28,hold,1.39,0.5,0.283835,0.744859,0.957858
0,baseline,0.28,hold,1.4,0.5,0.271221,0.745776,0.959038
0,baseline,0.28,hold,1.41,0.5,0.267209,0.746863,0.960436
0,baseline,0.28,hold,1.42,0.5,0.267471,0.746284,0.959691
0,baseline,0.28,hold,1.43,0.5,0.279885,0.744608,0.957536
0,baseline,0.28,hold,1.44,0.5,0.278253,0.744674,0.957621
0,baseline,0.28,hold,1.45,0.5,0.265425,0.74569,0.958927
0,baseline,0.28,hold,1.46,0.5,0.269054,0.745175,0.958265
0,baseline,0.28,hold,1.47,0.5,0.277069,0.745365,0.95851
0,baseline,0.28,hold,1.48,0.5,0.277497,0.745364,0.958509
0,baseline,0.28,hold,1.49,0.5,0.277509,0.744156,0.956954
0,baseline,0.28,hold,1.5,0.5,0.27094,0.744717,0.957676
0,baseline,0.28,hold,1.51,0.5,0.270449,0.744786,0.957765
0,baseline,0.28,hold,1.52,0.5,0.266509,0.74418,0.956985
0,baseline,0.28,hold,1.53,0.5,0.270979,0.744131,0.956922
0,baseline,0.28,hold,1.54,0.5,0.27617,0.744329,0.957178
0,baseline,0.28,hold,1.55,0.5,0.276379,0.743403,0.955987
0,baseline,0.28,hold,1.56,0.5,0.275545,0.744115,0.956902
0,baseline,0.28,hold,1.57,0.5,0.271861,0.744073,0.956848
0,baseline,0.28,hold,1.58,0.5,0.273969,0.745453,0.958623
0,baseline,0.28,hold,1.59,0.5,0.27375,0.746017,0.959347
0,baseline,0.28,hold,1.6,0.5,0.26796,0.746576,0.960067
0,baseline,0.28,hold,1.61,0.5,0.277941,0.747517,0.961277
0,baseline,0.28,hold,1.62,0.5,0.270645,0.747412,0.961143
0,baseline,0.28,hold,1.63,0.5,0.270674,0.747627,0.961419
0,baseline,0.28,hold,1.64,0.5,0.276066,0.747338,0.961046
0,baseline,0.28,hold,1.65,0.5,0.272509,0.747308,0.961008
0,baseline,0.28,hold,1.66,0.5,0.276589,0.746545,0.960027
0,baseline,0.28,hold,1.67,0.5,0.274259,0.746011,0.95934
0,baseline,0.28,hold,1.68,0.5,0.270523,0.745168,0.958257
0,baseline,0.28,hold,1.69,0.5,0.269522,0.74583,0.959107
0,baseline,0.28,hold,1.7,0.5,0.273226,0.745696,0.958935
0,baseline,0.28,hold,1.71,0.5,0.263729,0.746707,0.960235
0,baseline,0.28,hold,1.72,0.5,0.267289,0.74702,0.960638
0,baseline,0.28,hold,1.73,0.5,0.274892,0.746196,0.959578
0,baseline,0.28,hold,1.74,0.5,0.275335,0.745462,0.958634
0,baseline,0.28,hold,1.75,0.5,0.273294,0.745837,0.959117
0,baseline,0.28,hold,1.76,0.5,0.274342,0.746047,0.959387
0,baseline,0.28,hold,1.77,0.5,0.280807,0.746342,0.959766
0,baseline,0.28,hold,1.78,0.5,0.278565,0.746633,0.960141
0,baseline,0.28,hold,1.79,0.5,0.274449,0.74616,0.959531
0,baseline,0.28,hold,1.8,0.5,0.274616,0.74575,0.959005
0,baseline,0.28,hold,1.81,0.5,0.272188,0.745348,0.958487
0,baseline,0.28,hold,1.82,0.5,0.268936,0.744181,0.956987
0,baseline,0.28,hold,1.83,0.5,0.269655,0.744705,0.957661
0,baseline,0.28,hold,1.84,0.5,0.27378,0.745376,0.958524
0,baseline,0.28,hold,1.85,0.5,0.276326,0.74553,0.958722
0,baseline,0.28,hold,1.86,0.5,0.279776,0.744955,0.957982
0,baseline,0.28,hold,1.87,0.5,0.278381,0.743805,0.956503
0,baseline,0.28,hold,1.88,0.5,0.275677,0.742989,0.955454
0,baseline,0.28,hold,1.89,0.5,0.273188,0.744287,0.957124
0,baseline,0.28,hold,1.9,0.5,0.273387,0.744316,0.957161
0,baseline,0.28,hold,1.91,0.5,0.267577,0.744986,0.958023
0,baseline,0.28,hold,1.92,0.5,0.269964,0.744555,0.957468
0,baseline,0.28,hold,1.93,0.5,0.277344,0.74487,0.957873
0,baseline,0.28,hold,1.94,0.5,0.276352,0.744476,0.957366
0,baseline,0.28,hold,1.95,0.5,0.272133,0.744833,0.957826
0,baseline,0.28,hold,1.96,0.5,0.273883,0.745423,0.958584
0,baseline,0.28,hold,1.97,0.5,0.277155,0.745314,0.958444
0,baseline,0.28,hold,1.98,0.5,0.279758,0.745825,0.959101
0,baseline,0.28,hold,1.99,0.5,0.274834,0.7467,0.960227
0,baseline,0.28,hold,2,0.5,0.276433,0.746783,0.960332
0,baseline,0.28,hold,2.01,0.5,0.280371,0.746327,0.959747
0,baseline,0.28,hold,2.02,0.5,0.274527,0.744441,0.957321
0,baseline,0.28,hold,2.03,0.5,0.279415,0.744317,0.957162
0,baseline,0.28,hold,2.04,0.5,0.275156,0.744251,0.957077
0,baseline,0.28,hold,2.05,0.5,0.26874,0.744133,0.956925
0,baseline,0.28,hold,2.06,0.5,0.26423,0.744312,0.957156
0,baseline,0.28,hold,2.07,0.5,0.265541,0.743957,0.956699
0,baseline,0.28,hold,2.08,0.5,0.280432,0.744655,0.957596
0,baseline,0.28,hold,2.09,0.5,0.275755,0.745011,0.958055
0,baseline,0.28,hold,2.1,0.5,0.267197,0.744528,0.957433
0,baseline,0.28,hold,2.11,0.5,0.268048,0.745765,0.959024
0,baseline,0.28,hold,2.12,0.5,0.280139,0.745056,0.958112
0,baseline,0.28,hold,2.13,0.5,0.27327,0.744926,0.957945
0,baseline,0.28,hold,2.14,0.5,0.272647,0.745989,0.959311
0,baseline,0.28,hold,2.15,0.5,0.26725,0.746593,0.960089
0,baseline,0.28,hold,2.16,0.5,0.278054,0.746432,0.959882
0,baseline,0.28,hold,2.17,0.5,0.273621,0.744942,0.957965
0,baseline,0.28,hold,2.18,0.5,0.271057,0.745309,0.958438
0,baseline,0.28,hold,2.19,0.5,0.269157,0.745165,0.958252
0,baseline,0.28,hold,2.2,0.5,0.274452,0.745214,0.958316
0,baseline,0.28,hold,2.21,0.5,0.272743,0.745668,0.958899
0,baseline,0.28,hold,2.22,0.5,0.268136,0.746847,0.960416
0,baseline,0.28,hold,2.23,0.5,0.27285,0.746379,0.959814
0,baseline,0.28,hold,2.24,0.5,0.274929,0.745766,0.959026
0,baseline,0.28,hold,2.25,0.5,0.268115,0.746415,0.95986
0,baseline,0.28,hold,2.26,0.5,0.260984,0.745698,0.958937
0,baseline,0.28,hold,2.27,0.5,0.26759,0.746146,0.959514
0,baseline,0.28,hold,2.28,0.5,0.274171,0.74575,0.959004
0,baseline,0.28,hold,2.29,0.5,0.279571,0.744282,0.957117
0,baseline,0.28,hold,2.3,0.5,0.275822,0.743904,0.95663
0,baseline,0.28,hold,2.31,0.5,0.269243,0.744844,0.95784
0,baseline,0.28,hold,2.32,0.5,0.278809,0.746125,0.959487
0,baseline,0.28,hold,2.33,0.5,0.27982,0.746238,0.959633
0,baseline,0.28,hold,2.34,0.5,0.268707,0.747105,0.960747
0,baseline,0.28,hold,2.35,0.5,0.258204,0.747137,0.960788
0,baseline,0.28,hold,2.36,0.5,0.260399,0.746776,0.960324
0,baseline,0.28,hold,2.37,0.5,0.270023,0.745796,0.959063
0,baseline,0.28,hold,2.38,0.5,0.277091,0.745739,0.95899
0,baseline,0.28,hold,2.39,0.5,0.277662,0.746044,0.959383
1,incompressible,0.49,drag,0,0,0,0.777629,1
1,incompressible,0.49,drag,0.01,0.00209205,0,0.777629,1
1,incompressible,0.49,drag,0.02,0.0041841,8.53971e-05,0.777637,1.00001
1,incompressible,0.49,drag,0.03,0.00627615,0.000417034,0.777666,1.00005
1,incompressible,0.49,drag,0.04,0.0083682,0.00113756,0.777731,1.00013
1,incompressible,0.49,drag,0.05,0.0104603,0.0023599,0.77784,1.00027
1,incompressible,0.49,drag,0.06,0.0125523,0.00415796,0.778001,1.00048
1,incompressible,0.49,drag,0.07,0.0146444,0.00656039,0.778216,1.00075
1,incompressible,0.49,drag,0.08,0.0167364,0.00954788,0.778483,1.0011
1,incompressible,0.49,drag,0.09,0.0188285,0.0130543,0.778796,1.0015
1,incompressible,0.49,drag,0.1,0.0209205,0.0169715,0.779147,1.00195
1,incompressible,0.49,drag,0.11,0.0230126,0.0211576,0.779521,1.00243
1,incompressible,0.49,drag,0.12,0.0251046,0.025448,0.779905,1.00293
1,incompressible,0.49,drag,0.13,0.0271967,0.0296682,0.780282,1.00341
1,incompressible,0.49,drag,0.14,0.0292887,0.033648,0.780638,1.00387
1,incompressible,0.49,drag,0.15,0.0313808,0.0372344,0.780959,1.00428
1,incompressible,0.49,drag,0.16,0.0334728,0.0403048,0.781233,1.00463
1,incompressible,0.49,drag,0.17,0.0355649,0.0427764,0.781455,1.00492
1,incompressible,0.49,drag,0.18,0.0376569,0.0446136,0.781619,1.00513
1,incompressible,0.49,drag,0.19,0.039749,0.045831,0.781729,1.00527
1,incompressible,0.49,drag,0.2,0.041841,0.0464927,0.781788,1.00535
1,incompressible,0.49,drag,0.21,0.0439331,0.0467078,0.781807,1.00537
1,incompressible,0.49,drag,0.22,0.0460251,0.0466221,0.781799,1.00536
1,incompressible,0.49,drag,0.23,0.0481172,0.0464064,0.78178,1.00534
1,incompressible,0.49,drag,0.24,0.0502092,0.0462438,0.781766,1.00532
1,incompressible,0.49,drag,0.25,0.0523013,0.0463146,0.781772,1.00533
1,incompressible,0.49,drag,0.26,0.0543933,0.0467821,0.781814,1.00538
1,incompressible,0.49,drag,0.27,0.0564854,0.0477794,0.781903,1.0055
1,incompressible,0.49,drag,0.28,0.0585774,0.0493988,0.782048,1.00568
1,incompressible,0.49,drag,0.29,0.0606695,0.0516834,0.782253,1.00595
1,incompressible,0.49,drag,0.3,0.0627615,0.0546241,0.782517,1.00629
1,incompressible,0.49,drag,0.31,0.0648536,0.0581589,0.782834,1.00669
1,incompressible,0.49,drag,0.32,0.0669456,0.0621782,0.783195,1.00716
1,incompressible,0.49,drag,0.33,0.0690377,0.0665326,0.783588,1.00766
1,incompressible,0.49,drag,0.34,0.0711297,0.0710447,0.783994,1.00819
1,incompressible,0.49,drag,0.35,0.0732218,0.0755228,0.784398,1.0087
1,incompressible,0.49,drag,0.36,0.0753138,0.0797763,0.784782,1.0092
1,incompressible,0.49,drag,0.37,0.0774059,0.0836308,0.785129,1.00964
1,incompressible,0.49,drag,0.38,0.0794979,0.086942,0.785428,1.01003
1,incompressible,0.49,drag,0.39,0.08159,0.0896078,0.785668,1.01034
1,incompressible,0.49,drag,0.4,0.083682,0.0915766,0.785846,1.01057
1,incompressible,0.49,drag,0.41,0.0857741,0.092852,0.785961,1.01071
1,incompressible,0.49,drag,0.42,0.0878661,0.0934928,0.786019,1.01079
1,incompressible,0.49,drag,0.43,0.0899582,0.093609,0.786029,1.0108
1,incompressible,0.49,drag,0.44,0.0920502,0.0933536,0.786006,1.01077
1,incompressible,0.49,drag,0.45,0.0941423,0.0929104,0.785966,1.01072
1,incompressible,0.49,drag,0.46,0.0962343,0.09248,0.785927,1.01067
1,incompressible,0.49,drag,0.47,0.0983264,0.0922637,0.785908,1.01065
1,incompressible,0.49,drag,0.48,0.100418,0.0924476,0.785924,1.01067
1,incompressible,0.49,drag,0.49,0.10251,0.0931875,0.785991,1.01075
1,incompressible,0.49,drag,0.5,0.104603,0.0945962,0.786118,1.01092
1,incompressible,0.49,drag,0.51,0.106695,0.0967345,0.786311,1.01116
1,incompressible,0.49,drag,0.52,0.108787,0.099605,0.78657,1.0115
1,incompressible,0.49,drag,0.53,0.110879,0.103152,0.78689,1.01191
1,incompressible,0.49,drag,0.54,0.112971,0.107267,0.787261,1.01239
1,incompressible,0.49,drag,0.55,0.115063,0.111792,0.787669,1.01291
1,incompressible,0.49,drag,0.56,0.117155,0.116537,0.788096,1.01346
1,incompressible,0.49,drag,0.57,0.119247,0.121293,0.788525,1.01401
1,incompressible,0.49,drag,0.58,0.121339,0.125847,0.788936,1.01454
1,incompressible,0.49,drag,0.59,0.123431,0.130001,0.78931,1.01502
1,incompressible,0.49,drag,0.6,0.125523,0.133587,0.789634,1.01544
1,incompressible,0.49,drag,0.61,0.127615,0.136481,0.789895,1.01577
1,incompressible,0.49,drag,0.62,0.129707,0.138612,0.790087,1.01602
1,incompressible,0.49,drag,0.63,0.131799,0.139971,0.790209,1.01618
1,incompressible,0.49,drag,0.64,0.133891,0.140608,0.790267,1.01625
1,incompressible,0.49,drag,0.65,0.135983,0.140634,0.790269,1.01625
1,incompressible,0.49,drag,0.66,0.138075,0.140208,0.790231,1.01621
1,incompressible,0.49,drag,0.67,0.140167,0.139526,0.790169,1.01613
1,incompressible,0.49,drag,0.68,0.142259,0.138808,0.790105,1.01604
1,incompressible,0.49,drag,0.69,0.144351,0.138277,0.790057,1.01598
1,incompressible,0.49,drag,0.7,0.146444,0.138144,0.790045,1.01597
1,incompressible,0.49,drag,0.71,0.148536,0.138591,0.790085,1.01602
1,incompressible,0.49,drag,0.72,0.150628,0.139754,0.79019,1.01615
1,incompressible,0.49,drag,0.73,0.15272,0.141713,0.790367,1.01638
1,incompressible,0.49,drag,0.74,0.154812,0.144486,0.790617,1.0167
1,incompressible,0.49,drag,0.75,0.156904,0.148026,0.790936,1.01711
1,incompressible,0.49,drag,0.76,0.158996,0.152226,0.791314,1.0176
1,incompressible,0.49,drag,0.77,0.161088,0.156921,0.791738,1.01814
1,incompressible,0.49,drag,0.78,0.16318,0.16191,0.792188,1.01872
1,incompressible,0.49,drag,0.79,0.165272,0.166964,0.792643,1.01931
1,incompressible,0.49,drag,0.8,0.167364,0.171847,0.793084,1.01987
1,incompressible,0.49,drag,0.81,0.169456,0.176335,0.793488,1.02039
1,incompressible,0.49,drag,0.82,0.171548,0.180233,0.79384,1.02085
1,incompressible,0.49,drag,0.83,0.17364,0.183392,0.794125,1.02121
1,incompressible,0.49,drag,0.84,0.175732,0.185721,0.794335,1.02148
1,incompressible,0.49,drag,0.85,0.177824,0.187192,0.794467,1.02165
1,incompressible,0.49,drag,0.86,0.179916,0.187847,0.794526,1.02173
1,incompressible,0.49,drag,0.87,0.182008,0.187795,0.794522,1.02172
1,incompressible,0.49,drag,0.88,0.1841,0.187199,0.794468,1.02165
1,incompressible,0.49,drag,0.89,0.186192,0.186268,0.794384,1.02155
1,incompressible,0.49,drag,0.9,0.188285,0.185242,0.794292,1.02143
1,incompressible,0.49,drag,0.91,0.190377,0.184368,0.794213,1.02133
1,incompressible,0.49,drag,0.92,0.192469,0.183884,0.794169,1.02127
1,incompressible,0.49,drag,0.93,0.194561,0.183998,0.794179,1.02128
1,incompressible,0.49,drag,0.94,0.196653,0.184875,0.794258,1.02138
1,incompressible,0.49,drag,0.95,0.198745,0.186618,0.794416,1.02159
1,incompressible,0.49,drag,0.96,0.200837,0.189262,0.794654,1.02189
1,incompressible,0.49,drag,0.97,0.202929,0.192772,0.794971,1.0223
1,incompressible,0.49,drag,0.98,0.205021,0.197043,0.795356,1.0228
1,incompressible,0.49,drag,0.99,0.207113,0.201907,0.795794,1.02336
1,incompressible,0.49,drag,1,0.209205,0.207148,0.796267,1.02397
1,incompressible,0.49,drag,1.01,0.211297,0.21252,0.796751,1.02459
1,incompressible,0.49,drag,1.02,0.213389,0.217761,0.797224,1.0252
1,incompressible,0.49,drag,1.03,0.215481,0.222619,0.797662,1.02576
1,incompressible,0.49,drag,1.04,0.217573,0.22687,0.798045,1.02625
1,incompressible,0.49,drag,1.05,0.219665,0.230337,0.798358,1.02666
1,incompressible,0.49,drag,1.06,0.221757,0.232902,0.798589,1.02695
1,incompressible,0.49,drag,1.07,0.223849,0.234519,0.798735,1.02714
1,incompressible,0.49,drag,1.08,0.225941,0.235219,0.798798,1.02722
1,incompressible,0.49,drag,1.09,0.228033,0.235103,0.798788,1.02721
1,incompressible,0.49,drag,1.1,0.230126,0.234341,0.798719,1.02712
1,incompressible,0.49,drag,1.11,0.232218,0.233155,0.798612,1.02698
1,incompressible,0.49,drag,1.12,0.23431,0.231801,0.79849,1.02683
1,incompressible,0.49,drag,1.13,0.236402,0.230554,0.798377,1.02668
1,incompressible,0.49,drag,1.14,0.238494,0.22968,0.798299,1.02658
1,incompressible,0.49,drag,1.15,0.240586,0.22942,0.798275,1.02655
1,incompressible,0.49,drag,1.16,0.242678,0.229967,0.798324,1.02661
1,incompressible,0.49,drag,1.17,0.24477,0.231452,0.798458,1.02679
1,incompressible,0.49,drag,1.18,0.246862,0.23393,0.798682,1.02707
1,incompressible,0.49,drag,1.19,0.248954,0.237381,0.798993,1.02747
1,incompressible,0.49,drag,1.2,0.251046,0.241705,0.799383,1.02797
1,incompressible,0.49,drag,1.21,0.253138,0.246732,0.799836,1.02856
1,incompressible,0.49,drag,1.22,0.25523,0.252234,0.800332,1.0292
1,incompressible,0.49,drag,1.23,0.257322,0.257942,0.800847,1.02986
1,incompressible,0.49,drag,1.24,0.259414,0.263572,0.801355,1.03051
1,incompressible,0.49,drag,1.25,0.261506,0.268839,0.801829,1.03112
1,incompressible,0.49,drag,1.26,0.263598,0.273487,0.802249,1.03166
1,incompressible,0.49,drag,1.27,0.26569,0.277307,0.802593,1.0321
1,incompressible,0.49,drag,1.28,0.267782,0.280153,0.80285,1.03243
1,incompressible,0.49,drag,1.29,0.269874,0.281957,0.803012,1.03264
1,incompressible,0.49,drag,1.3,0.271967,0.282731,0.803082,1.03273
1,incompressible,0.49,drag,1.31,0.274059,0.282573,0.803068,1.03271
1,incompressible,0.49,drag,1.32,0.276151,0.281652,0.802985,1.03261
1,incompressible,0.49,drag,1.33,0.278243,0.280203,0.802854,1.03244
1,incompressible,0.49,drag,1.34,0.280335,0.278502,0.802701,1.03224
1,incompressible,0.49,drag,1.35,0.282427,0.276851,0.802552,1.03205
1,incompressible,0.49,drag,1.36,0.284519,0.275549,0.802434,1.0319
1,incompressible,0.49,drag,1.37,0.286611,0.274868,0.802373,1.03182
1,incompressible,0.49,drag,1.38,0.288703,0.275037,0.802388,1.03184
1,incompressible,0.49,drag,1.39,0.290795,0.276216,0.802495,1.03198
1,incompressible,0.49,drag,1.4,0.292887,0.278487,0.802699,1.03224
1,incompressible,0.49,drag,1.41,0.294979,0.281846,0.803002,1.03263
1,incompressible,0.49,drag,1.42,0.297071,0.286201,0.803395,1.03313
1,incompressible,0.49,drag,1.43,0.299163,0.291381,0.803862,1.03373
1,incompressible,0.49,drag,1.44,0.301255,0.297147,0.804382,1.0344
1,incompressible,0.49,drag,1.45,0.303347,0.303212,0.80493,1.03511
1,incompressible,0.49,drag,1.46,0.305439,0.30926,0.805475,1.03581
1,incompressible,0.49,drag,1.47,0.307531,0.314977,0.805991,1.03647
1,incompressible,0.49,drag,1.48,0.309623,0.32007,0.80645,1.03706
1,incompressible,0.49,drag,1.49,0.311715,0.324295,0.806831,1.03755
1,incompressible,0.49,drag,1.5,0.313808,0.327472,0.807118,1.03792
1,incompressible,0.49,drag,1.51,0.3159,0.329507,0.807302,1.03816
1,incompressible,0.49,drag,1.52,0.317992,0.330393,0.807381,1.03826
1,incompressible,0.49,drag,1.53,0.320084,0.330216,0.807365,1.03824
1,incompressible,0.49,drag,1.54,0.322176,0.329148,0.807269,1.03812
1,incompressible,0.49,drag,1.55,0.324268,0.327433,0.807114,1.03792
1,incompressible,0.49,drag,1.56,0.32636,0.325368,0.806928,1.03768
1,incompressible,0.49,drag,1.57,0.328452,0.323282,0.80674,1.03744
1,incompressible,0.49,drag,1.58,0.330544,0.321508,0.80658,1.03723
1,incompressible,0.49,drag,1.59,0.332636,0.320358,0.806476,1.0371
1,incompressible,0.49,drag,1.6,0.334728,0.320095,0.806453,1.03707
1,incompressible,0.49,drag,1.61,0.33682,0.320916,0.806527,1.03716
1,incompressible,0.49,drag,1.62,0.338912,0.322931,0.806708,1.03739
1,incompressible,0.49,drag,1.63,0.341004,0.326157,0.806999,1.03777
1,incompressible,0.49,drag,1.64,0.343096,0.330516,0.807393,1.03827
1,incompressible,0.49,drag,1.65,0.345188,0.335836,0.807872,1.03889
1,incompressible,0.49,drag,1.66,0.34728,0.341869,0.808417,1.03959
1,incompressible,0.49,drag,1.67,0.349372,0.348306,0.808997,1.04034
1,incompressible,0.49,drag,1.68,0.351464,0.354805,0.809584,1.04109
1,incompressible,0.49,drag,1.69,0.353556,0.361015,0.810144,1.04181
1,incompressible,0.49,drag,1.7,0.355649,0.366604,0.810648,1.04246
1,incompressible,0.49,drag,1.71,0.357741,0.371289,0.811071,1.043
1,incompressible,0.49,drag,1.72,0.359833,0.374853,0.811392,1.04342
1,incompressible,0.49,drag,1.73,0.361925,0.37717,0.811601,1.04369
1,incompressible,0.49,drag,1.74,0.364017,0.37821,0.811695,1.04381
1,incompressible,0.49,drag,1.75,0.366109,0.378046,0.81168,1.04379
1,incompressible,0.49,drag,1.76,0.368201,0.376847,0.811572,1.04365
1,incompressible,0.49,drag,1.77,0.370293,0.374866,0.811393,1.04342
1,incompressible,0.49,drag,1.78,0.372385,0.37242,0.811173,1.04314
1,incompressible,0.49,drag,1.79,0.374477,0.369869,0.810942,1.04284
1,incompressible,0.49,drag,1.8,0.376569,0.36758,0.810736,1.04257
1,incompressible,0.49,drag,1.81,0.378661,0.365906,0.810585,1.04238
1,incompressible,0.49,drag,1.82,0.380753,0.365153,0.810517,1.04229
1,incompressible,0.49,drag,1.83,0.382845,0.365556,0.810553,1.04234
1,incompressible,0.49,drag,1.84,0.384937,0.367261,0.810707,1.04254
1,incompressible,0.49,drag,1.85,0.387029,0.370309,0.810982,1.04289
1,incompressible,0.49,drag,1.86,0.389121,0.374637,0.811373,1.04339
1,incompressible,0.49,drag,1.87,0.391213,0.380079,0.811863,1.04402
1,incompressible,0.49,drag,1.88,0.393305,0.386376,0.812431,1.04475
1,incompressible,0.49,drag,1.89,0.395397,0.393201,0.813047,1.04555
1,incompressible,0.49,drag,1.9,0.39749,0.400182,0.813677,1.04636
1,incompressible,0.49,drag,1.91,0.399582,0.406929,0.814286,1.04714
1,incompressible,0.49,drag,1.92,0.401674,0.41307,0.814839,1.04785
1,incompressible,0.49,drag,1.93,0.403766,0.418276,0.815309,1.04845
1,incompressible,0.49,drag,1.94,0.405858,0.422289,0.815671,1.04892
1,incompressible,0.49,drag,1.95,0.40795,0.424947,0.815911,1.04923
1,incompressible,0.49,drag,1.96,0.410042,0.426192,0.816023,1.04937
1,incompressible,0.49,drag,1.97,0.412134,0.426077,0.816013,1.04936
1,incompressible,0.49,drag,1.98,0.414226,0.424768,0.815895,1.04921
1,incompressible,0.49,drag,1.99,0.416318,0.422525,0.815692,1.04895
1,incompressible,0.49,drag,2,0.41841,0.419685,0.815436,1.04862
1,incompressible,0.49,drag,2.01,0.420502,0.416636,0.815161,1.04826
1,incompressible,0.49,drag,2.02,0.422594,0.413787,0.814904,1.04793
1,incompressible,0.49,drag,2.03,0.424686,0.411532,0.814701,1.04767
1,incompressible,0.49,drag,2.04,0.426778,0.410226,0.814583,1.04752
1,incompressible,0.49,drag,2.05,0.42887,0.410146,0.814576,1.04751
1,incompressible,0.49,drag,2.06,0.430962,0.411478,0.814696,1.04767
1,incompressible,0.49,drag,2.07,0.433054,0.414294,0.81495,1.04799
1,incompressible,0.49,drag,2.08,0.435146,0.418551,0.815334,1.04849
1,incompressible,0.49,drag,2.09,0.437238,0.424089,0.815833,1.04913
1,incompressible,0.49,drag,2.1,0.439331,0.430644,0.816425,1.04989
1,incompressible,0.49,drag,2.11,0.441423,0.43787,0.817077,1.05073
1,incompressible,0.49,drag,2.12,0.443515,0.445363,0.817753,1.0516
1,incompressible,0.49,drag,2.13,0.445607,0.452695,0.818414,1.05245
1,incompressible,0.49,drag,2.14,0.447699,0.459446,0.819023,1.05323
1,incompressible,0.49,drag,2.15,0.449791,0.465239,0.819546,1.0539
1,incompressible,0.49,drag,2.16,0.451883,0.469771,0.819954,1.05443
1,incompressible,0.49,drag,2.17,0.453975,0.472836,0.820231,1.05478
1,incompressible,0.49,drag,2.18,0.456067,0.474342,0.820367,1.05496
1,incompressible,0.49,drag,2.19,0.458159,0.474322,0.820365,1.05496
1,incompressible,0.49,drag,2.2,0.460251,0.472931,0.820239,1.0548
1,incompressible,0.49,drag,2.21,0.462343,0.470435,0.820014,1.05451
1,incompressible,0.49,drag,2.22,0.464435,0.467189,0.819721,1.05413
1,incompressible,0.49,drag,2.23,0.466527,0.463613,0.819399,1.05371
1,incompressible,0.49,drag,2.24,0.468619,0.460156,0.819087,1.05331
1,incompressible,0.49,drag,2.25,0.470711,0.457261,0.818826,1.05298
1,incompressible,0.49,drag,2.26,0.472803,0.455331,0.818652,1.05275
1,incompressible,0.49,drag,2.27,0.474895,0.454696,0.818594,1.05268
1,incompressible,0.49,drag,2.28,0.476987,0.455585,0.818675,1.05278
1,incompressible,0.49,drag,2.29,0.479079,0.458108,0.818902,1.05308
1,incompressible,0.49,drag,2.3,0.481172,0.462245,0.819275,1.05356
1,incompressible,0.49,drag,2.31,0.483264,0.467848,0.819781,1.05421
1,incompressible,0.49,drag,2.32,0.485356,0.47465,0.820394,1.05499
1,incompressible,0.49,drag,2.33,0.487448,0.482285,0.821083,1.05588
1,incompressible,0.49,drag,2.34,0.48954,0.49032,0.821808,1.05681
1,incompressible,0.49,drag,2.35,0.491632,0.498284,0.822526,1.05774
1,incompressible,0.49,drag,2.36,0.493724,0.505707,0.823196,1.0586
1,incompressible,0.49,drag,2.37,0.495816,0.51216,0.823778,1.05935
1,incompressible,0.49,drag,2.38,0.497908,0.517287,0.824241,1.05994
1,incompressible,0.49,drag,2.39,0.5,0.520832,0.82456,1.06035
1,incompressible,0.49,hold,0,0.5,0.522665,0.824726,1.06056
1,incompressible,0.49,hold,0.01,0.5,0.522708,0.82473,1.06057
1,incompressible,0.49,hold,0.02,0.5,0.520939,0.82457,1.06036
1,incompressible,0.49,hold,0.03,0.5,0.517484,0.824258,1.05996
1,incompressible,0.49,hold,0.04,0.5,0.512603,0.823818,1.0594
1,incompressible,0.49,hold,0.05,0.5,0.506673,0.823283,1.05871
1,incompressible,0.49,hold,0.06,0.5,0.500157,0.822695,1.05795
1,incompressible,0.49,hold,0.07,0.5,0.493569,0.822101,1.05719
1,incompressible,0.49,hold,0.08,0.5,0.487435,0.821548,1.05648
1,incompressible,0.49,hold,0.09,0.5,0.482248,0.82108,1.05588
1,incompressible,0.49,hold,0.1,0.5,0.47843,0.820735,1.05543
1,incompressible,0.49,hold,0.11,0.5,0.476298,0.820543,1.05519
1,incompressible,0.49,hold,0.12,0.5,0.476038,0.82052,1.05516
1,incompressible,0.49,hold,0.13,0.5,0.477687,0.820668,1.05535
1,incompressible,0.49,hold,0.14,0.5,0.481131,0.820979,1.05575
1,incompressible,0.49,hold,0.15,0.5,0.48611,0.821428,1.05632
1,incompressible,0.49,hold,0.16,0.5,0.492243,0.821981,1.05704
1,incompressible,0.49,hold,0.17,0.5,0.49905,0.822596,1.05782
1,incompressible,0.49,hold,0.18,0.5,0.505994,0.823222,1.05863
1,incompressible,0.49,hold,0.19,0.5,0.512523,0.823811,1.05939
1,incompressible,0.49,hold,0.2,0.5,0.518112,0.824315,1.06004
1,incompressible,0.49,hold,0.21,0.5,0.522306,0.824693,1.06052
1,incompressible,0.49,hold,0.22,0.5,0.524759,0.824915,1.06081
1,incompressible,0.49,hold,0.23,0.5,0.525259,0.82496,1.06087
1,incompressible,0.49,hold,0.24,0.5,0.523749,0.824823,1.06069
1,incompressible,0.49,hold,0.25,0.5,0.52033,0.824515,1.06029
1,incompressible,0.49,hold,0.26,0.5,0.515259,0.824058,1.05971
1,incompressible,0.49,hold,0.27,0.5,0.508925,0.823486,1.05897
1,incompressible,0.49,hold,0.28,0.5,0.501822,0.822846,1.05815
