run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio
0,baseline,0.28,drag,0,0,0,0.777629,1
0,baseline,0.28,drag,0.01,0.00209205,0,0.777629,1
0,baseline,0.28,drag,0.02,0.0041841,0.00130135,0.777746,1.00015
0,baseline,0.28,drag,0.03,0.00627615,0.00503929,0.778072,1.00057
0,baseline,0.28,drag,0.04,0.0083682,0.00954166,0.77834,1.00091
0,baseline,0.28,drag,0.05,0.0104603,0.0119832,0.777994,1.00047
0,baseline,0.28,drag,0.06,0.0125523,0.0116626,0.777396,0.9997
0,baseline,0.28,drag,0.07,0.0146444,0.0111398,0.776855,0.999005
0,baseline,0.28,drag,0.08,0.0167364,0.013564,0.776581,0.998652
0,baseline,0.28,drag,0.09,0.0188285,0.0111238,0.775334,0.997048
0,baseline,0.28,drag,0.1,0.0209205,0.0171812,0.77378,0.995051
0,baseline,0.28,drag,0.11,0.0230126,0.0210987,0.771897,0.992628
0,baseline,0.28,drag,0.12,0.0251046,0.0207715,0.769707,0.989813
0,baseline,0.28,drag,0.13,0.0271967,0.0184914,0.766976,0.986301
0,baseline,0.28,drag,0.14,0.0292887,0.0217243,0.764334,0.982903
0,baseline,0.28,drag,0.15,0.0313808,0.032167,0.762802,0.980933
0,baseline,0.28,drag,0.16,0.0334728,0.0336182,0.759615,0.976835
0,baseline,0.28,drag,0.17,0.0355649,0.0272897,0.754629,0.970423
0,baseline,0.28,drag,0.18,0.0376569,0.0303773,0.74824,0.962206
0,baseline,0.28,drag,0.19,0.039749,0.0320481,0.742085,0.954292
0,baseline,0.28,drag,0.2,0.041841,0.0351767,0.737458,0.948342
0,baseline,0.28,drag,0.21,0.0439331,0.046029,0.733405,0.94313
0,baseline,0.28,drag,0.22,0.0460251,0.0513141,0.730289,0.939122
0,baseline,0.28,drag,0.23,0.0481172,0.0459863,0.727704,0.935798
0,baseline,0.28,drag,0.24,0.0502092,0.0376334,0.724364,0.931503
0,baseline,0.28,drag,0.25,0.0523013,0.0382595,0.722503,0.929111
0,baseline,0.28,drag,0.26,0.0543933,0.0568287,0.721694,0.92807
0,baseline,0.28,drag,0.27,0.0564854,0.0685459,0.721093,0.927296
0,baseline,0.28,drag,0.28,0.0585774,0.0539174,0.721301,0.927565
0,baseline,0.28,drag,0.29,0.0606695,0.0363661,0.722419,0.929001
0,baseline,0.28,drag,0.3,0.0627615,0.0452007,0.722655,0.929306
0,baseline,0.28,drag,0.31,0.0648536,0.0701022,0.724645,0.931865
0,baseline,0.28,drag,0.32,0.0669456,0.0842566,0.724383,0.931528
0,baseline,0.28,drag,0.33,0.0690377,0.0639258,0.725416,0.932856
0,baseline,0.28,drag,0.34,0.0711297,0.0431986,0.727941,0.936103
0,baseline,0.28,drag,0.35,0.0732218,0.0514581,0.728892,0.937326
0,baseline,0.28,drag,0.36,0.0753138,0.0792939,0.730869,0.939868
0,baseline,0.28,drag,0.37,0.0774059,0.0850288,0.732564,0.942048
0,baseline,0.28,drag,0.38,0.0794979,0.0778135,0.733158,0.942812
0,baseline,0.28,drag,0.39,0.08159,0.0669781,0.733965,0.94385
0,baseline,0.28,drag,0.4,0.083682,0.0542021,0.734827,0.944958
0,baseline,0.28,drag,0.41,0.0857741,0.0721363,0.734075,0.943991
0,baseline,0.28,drag,0.42,0.0878661,0.106756,0.732688,0.942207
0,baseline,0.28,drag,0.43,0.0899582,0.0952917,0.7307,0.939651
0,baseline,0.28,drag,0.44,0.0920502,0.0699855,0.729433,0.938022
0,baseline,0.28,drag,0.45,0.0941423,0.0647284,0.727378,0.935379
0,baseline,0.28,drag,0.46,0.0962343,0.0833338,0.725659,0.933169
0,baseline,0.28,drag,0.47,0.0983264,0.11365,0.726932,0.934806
0,baseline,0.28,drag,0.48,0.100418,0.113079,0.727887,0.936033
0,baseline,0.28,drag,0.49,0.10251,0.0904222,0.727943,0.936105
0,baseline,0.28,drag,0.5,0.104603,0.0684825,0.72874,0.937131
0,baseline,0.28,drag,0.51,0.106695,0.0850248,0.728406,0.936702
0,baseline,0.28,drag,0.52,0.108787,0.120655,0.727417,0.93543
0,baseline,0.28,drag,0.53,0.110879,0.124095,0.728246,0.936495
0,baseline,0.28,drag,0.54,0.112971,0.102108,0.72934,0.937902
0,baseline,0.28,drag,0.55,0.115063,0.0905545,0.729935,0.938667
0,baseline,0.28,drag,0.56,0.117155,0.09475,0.728396,0.936688
0,baseline,0.28,drag,0.57,0.119247,0.116996,0.726967,0.93485
0,baseline,0.28,drag,0.58,0.121339,0.122944,0.727645,0.935723
0,baseline,0.28,drag,0.59,0.123431,0.13568,0.730251,0.939074
0,baseline,0.28,drag,0.6,0.125523,0.104078,0.732711,0.942237
0,baseline,0.28,drag,0.61,0.127615,0.0940887,0.735353,0.945634
0,baseline,0.28,drag,0.62,0.129707,0.114168,0.736438,0.94703
0,baseline,0.28,drag,0.63,0.131799,0.138424,0.737247,0.948071
0,baseline,0.28,drag,0.64,0.133891,0.15307,0.736426,0.947015
0,baseline,0.28,drag,0.65,0.135983,0.127384,0.734987,0.945163
0,baseline,0.28,drag,0.66,0.138075,0.101069,0.735355,0.945637
0,baseline,0.28,drag,0.67,0.140167,0.112219,0.734921,0.945078
0,baseline,0.28,drag,0.68,0.142259,0.147542,0.734049,0.943958
0,baseline,0.28,drag,0.69,0.144351,0.166405,0.735513,0.94584
0,baseline,0.28,drag,0.7,0.146444,0.129338,0.735104,0.945315
0,baseline,0.28,drag,0.71,0.148536,0.115826,0.735192,0.945427
0,baseline,0.28,drag,0.72,0.150628,0.126005,0.736641,0.947291
0,baseline,0.28,drag,0.73,0.15272,0.155213,0.736346,0.946912
0,baseline,0.28,drag,0.74,0.154812,0.175197,0.735809,0.946221
0,baseline,0.28,drag,0.75,0.156904,0.155443,0.735395,0.945688
0,baseline,0.28,drag,0.76,0.158996,0.13221,0.735207,0.945447
0,baseline,0.28,drag,0.77,0.161088,0.127172,0.734322,0.944309
0,baseline,0.28,drag,0.78,0.16318,0.159971,0.734389,0.944395
0,baseline,0.28,drag,0.79,0.165272,0.187598,0.735334,0.94561
0,baseline,0.28,drag,0.8,0.167364,0.156449,0.736885,0.947604
0,baseline,0.28,drag,0.81,0.169456,0.138283,0.738138,0.949216
0,baseline,0.28,drag,0.82,0.171548,0.149092,0.738054,0.949107
0,baseline,0.28,drag,0.83,0.17364,0.177655,0.738405,0.94956
0,baseline,0.28,drag,0.84,0.175732,0.16902,0.739564,0.951049
0,baseline,0.28,drag,0.85,0.177824,0.142679,0.740337,0.952044
0,baseline,0.28,drag,0.86,0.179916,0.151498,0.741882,0.954031
0,baseline,0.28,drag,0.87,0.182008,0.18643,0.741658,0.953743
0,baseline,0.28,drag,0.88,0.1841,0.204616,0.741396,0.953406
0,baseline,0.28,drag,0.89,0.186192,0.158528,0.74197,0.954143
0,baseline,0.28,drag,0.9,0.188285,0.136009,0.743442,0.956037
0,baseline,0.28,drag,0.91,0.190377,0.176784,0.744739,0.957704
0,baseline,0.28,drag,0.92,0.192469,0.222476,0.742763,0.955164
0,baseline,0.28,drag,0.93,0.194561,0.220068,0.742057,0.954256
0,baseline,0.28,drag,0.94,0.196653,0.170161,0.742143,0.954366
0,baseline,0.28,drag,0.95,0.198745,0.134342,0.742524,0.954856
0,baseline,0.28,drag,0.96,0.200837,0.176565,0.742914,0.955358
0,baseline,0.28,drag,0.97,0.202929,0.244741,0.743296,0.955849
0,baseline,0.28,drag,0.98,0.205021,0.242526,0.743152,0.955664
0,baseline,0.28,drag,0.99,0.207113,0.174521,0.74238,0.954671
0,baseline,0.28,drag,1,0.209205,0.131895,0.742666,0.955039
0,baseline,0.28,drag,1.01,0.211297,0.178991,0.742469,0.954785
0,baseline,0.28,drag,1.02,0.213389,0.262032,0.74311,0.95561
0,baseline,0.28,drag,1.03,0.215481,0.246711,0.743476,0.95608
0,baseline,0.28,drag,1.04,0.217573,0.173947,0.743733,0.956411
0,baseline,0.28,drag,1.05,0.219665,0.14366,0.745181,0.958273
0,baseline,0.28,drag,1.06,0.221757,0.195831,0.746596,0.960093
0,baseline,0.28,drag,1.07,0.223849,0.262715,0.748624,0.9627
0,baseline,0.28,drag,1.08,0.225941,0.240881,0.749001,0.963185
0,baseline,0.28,drag,1.09,0.228033,0.18473,0.748088,0.962011
0,baseline,0.28,drag,1.1,0.230126,0.171521,0.749115,0.963332
0,baseline,0.28,drag,1.11,0.232218,0.214276,0.750184,0.964706
0,baseline,0.28,drag,1.12,0.23431,0.254938,0.749254,0.963511
0,baseline,0.28,drag,1.13,0.236402,0.250774,0.746603,0.960102
0,baseline,0.28,drag,1.14,0.238494,0.204512,0.745526,0.958716
0,baseline,0.28,drag,1.15,0.240586,0.189481,0.74678,0.96033
0,baseline,0.28,drag,1.16,0.242678,0.217374,0.748097,0.962022
0,baseline,0.28,drag,1.17,0.24477,0.255099,0.748949,0.963119
0,baseline,0.28,drag,1.18,0.246862,0.259878,0.749343,0.963625
0,baseline,0.28,drag,1.19,0.248954,0.224649,0.747753,0.961581
0,baseline,0.28,drag,1.2,0.251046,0.203237,0.747009,0.960623
0,baseline,0.28,drag,1.21,0.253138,0.224977,0.748049,0.961961
0,baseline,0.28,drag,1.22,0.25523,0.257199,0.750602,0.965244
0,baseline,0.28,drag,1.23,0.257322,0.268846,0.752696,0.967937
0,baseline,0.28,drag,1.24,0.259414,0.247238,0.753171,0.968548
0,baseline,0.28,drag,1.25,0.261506,0.221984,0.753338,0.968763
0,baseline,0.28,drag,1.26,0.263598,0.224152,0.753369,0.968803
0,baseline,0.28,drag,1.27,0.26569,0.253633,0.755568,0.97163
0,baseline,0.28,drag,1.28,0.267782,0.273982,0.75627,0.972534
0,baseline,0.28,drag,1.29,0.269874,0.261881,0.756272,0.972535
0,baseline,0.28,drag,1.3,0.271967,0.240552,0.754775,0.97061
0,baseline,0.28,drag,1.31,0.274059,0.228756,0.755518,0.971566
0,baseline,0.28,drag,1.32,0.276151,0.252607,0.756891,0.973332
0,baseline,0.28,drag,1.33,0.278243,0.281838,0.757238,0.973778
0,baseline,0.28,drag,1.34,0.280335,0.280571,0.756429,0.972737
0,baseline,0.28,drag,1.35,0.282427,0.249153,0.755409,0.971425
0,baseline,0.28,drag,1.36,0.284519,0.231233,0.756626,0.97299
0,baseline,0.28,drag,1.37,0.286611,0.261864,0.757908,0.97464
0,baseline,0.28,drag,1.38,0.288703,0.296329,0.758292,0.975134
0,baseline,0.28,drag,1.39,0.290795,0.283024,0.756859,0.97329
0,baseline,0.28,drag,1.4,0.292887,0.255096,0.755857,0.972002
0,baseline,0.28,drag,1.41,0.294979,0.24758,0.757544,0.974172
0,baseline,0.28,drag,1.42,0.297071,0.273293,0.758718,0.975681
0,baseline,0.28,drag,1.43,0.299163,0.308205,0.759552,0.976753
0,baseline,0.28,drag,1.44,0.301255,0.290492,0.758163,0.974967
0,baseline,0.28,drag,1.45,0.303347,0.263191,0.758562,0.97548
0,baseline,0.28,drag,1.46,0.305439,0.25415,0.761017,0.978637
0,baseline,0.28,drag,1.47,0.307531,0.286276,0.761692,0.979506
0,baseline,0.28,drag,1.48,0.309623,0.318174,0.760989,0.978602
0,baseline,0.28,drag,1.49,0.311715,0.299944,0.759157,0.976245
0,baseline,0.28,drag,1.5,0.313808,0.273347,0.758005,0.974764
0,baseline,0.28,drag,1.51,0.3159,0.269217,0.76077,0.978319
0,baseline,0.28,drag,1.52,0.317992,0.295618,0.761461,0.979209
0,baseline,0.28,drag,1.53,0.320084,0.316979,0.76127,0.978963
0,baseline,0.28,drag,1.54,0.322176,0.302479,0.761419,0.979154
0,baseline,0.28,drag,1.55,0.324268,0.28835,0.760873,0.978452
0,baseline,0.28,drag,1.56,0.32636,0.274521,0.759834,0.977116
0,baseline,0.28,drag,1.57,0.328452,0.301796,0.760816,0.978379
0,baseline,0.28,drag,1.58,0.330544,0.327166,0.761235,0.978918
0,baseline,0.28,drag,1.59,0.332636,0.308656,0.760763,0.978311
0,baseline,0.28,drag,1.6,0.334728,0.2945,0.761268,0.97896
0,baseline,0.28,drag,1.61,0.33682,0.288849,0.762807,0.980939
0,baseline,0.28,drag,1.62,0.338912,0.307881,0.764226,0.982764
0,baseline,0.28,drag,1.63,0.341004,0.330733,0.764485,0.983097
0,baseline,0.28,drag,1.64,0.343096,0.310737,0.763892,0.982334
0,baseline,0.28,drag,1.65,0.345188,0.286501,0.765017,0.983781
0,baseline,0.28,drag,1.66,0.34728,0.299346,0.766497,0.985685
0,baseline,0.28,drag,1.67,0.349372,0.316985,0.766721,0.985973
0,baseline,0.28,drag,1.68,0.351464,0.330084,0.76569,0.984646
0,baseline,0.28,drag,1.69,0.353556,0.308332,0.764758,0.983449
0,baseline,0.28,drag,1.7,0.355649,0.306445,0.7654,0.984273
0,baseline,0.28,drag,1.71,0.357741,0.306542,0.764957,0.983704
0,baseline,0.28,drag,1.72,0.359833,0.331376,0.764062,0.982553
0,baseline,0.28,drag,1.73,0.361925,0.328444,0.764376,0.982956
0,baseline,0.28,drag,1.74,0.364017,0.325856,0.765857,0.984862
0,baseline,0.28,drag,1.75,0.366109,0.31136,0.76753,0.987013
0,baseline,0.28,drag,1.76,0.368201,0.318551,0.76838,0.988106
0,baseline,0.28,drag,1.77,0.370293,0.336071,0.768373,0.988096
0,baseline,0.28,drag,1.78,0.372385,0.336147,0.767951,0.987554
0,baseline,0.28,drag,1.79,0.374477,0.328696,0.767809,0.987372
0,baseline,0.28,drag,1.8,0.376569,0.320823,0.76802,0.987644
0,baseline,0.28,drag,1.81,0.378661,0.326484,0.768001,0.987618
0,baseline,0.28,drag,1.82,0.380753,0.342825,0.767985,0.987598
0,baseline,0.28,drag,1.83,0.382845,0.33291,0.767827,0.987395
0,baseline,0.28,drag,1.84,0.384937,0.328146,0.767765,0.987316
0,baseline,0.28,drag,1.85,0.387029,0.329493,0.768763,0.988598
0,baseline,0.28,drag,1.86,0.389121,0.341062,0.767995,0.987611
0,baseline,0.28,drag,1.87,0.391213,0.34447,0.766811,0.986088
0,baseline,0.28,drag,1.88,0.393305,0.333428,0.767229,0.986626
0,baseline,0.28,drag,1.89,0.395397,0.334117,0.768402,0.988134
0,baseline,0.28,drag,1.9,0.39749,0.339729,0.770985,0.991455
0,baseline,0.28,drag,1.91,0.399582,0.347391,0.770511,0.990846
0,baseline,0.28,drag,1.92,0.401674,0.34052,0.76939,0.989405
0,baseline,0.28,drag,1.93,0.403766,0.343261,0.768707,0.988527
0,baseline,0.28,drag,1.94,0.405858,0.346271,0.769228,0.989196
0,baseline,0.28,drag,1.95,0.40795,0.34318,0.767962,0.987569
0,baseline,0.28,drag,1.96,0.410042,0.347013,0.768037,0.987665
0,baseline,0.28,drag,1.97,0.412134,0.345501,0.767755,0.987302
0,baseline,0.28,drag,1.98,0.414226,0.350547,0.768009,0.987629
0,baseline,0.28,drag,1.99,0.416318,0.342269,0.769382,0.989394
0,baseline,0.28,drag,2,0.41841,0.342083,0.769492,0.989536
0,baseline,0.28,drag,2.01,0.420502,0.350635,0.767761,0.98731
0,baseline,0.28,drag,2.02,0.422594,0.356193,0.769294,0.989282
0,baseline,0.28,drag,2.03,0.424686,0.346738,0.771707,0.992384
0,baseline,0.28,drag,2.04,0.426778,0.342161,0.772846,0.993849
0,baseline,0.28,drag,2.05,0.42887,0.357077,0.772386,0.993257
0,baseline,0.28,drag,2.06,0.430962,0.356734,0.772237,0.993066
0,baseline,0.28,drag,2.07,0.433054,0.350652,0.77301,0.99406
0,baseline,0.28,drag,2.08,0.435146,0.351462,0.771454,0.992059
0,baseline,0.28,drag,2.09,0.437238,0.355081,0.771829,0.992541
0,baseline,0.28,drag,2.1,0.439331,0.355807,0.771279,0.991834
0,baseline,0.28,drag,2.11,0.441423,0.354723,0.771108,0.991614
0,baseline,0.28,drag,2.12,0.443515,0.359118,0.771244,0.991789
0,baseline,0.28,drag,2.13,0.445607,0.356044,0.772066,0.992846
0,baseline,0.28,drag,2.14,0.447699,0.355695,0.771761,0.992454
0,baseline,0.28,drag,2.15,0.449791,0.359895,0.7715,0.992118
0,baseline,0.28,drag,2.16,0.451883,0.361151,0.771071,0.991566
0,baseline,0.28,drag,2.17,0.453975,0.357309,0.771409,0.992001
0,baseline,0.28,drag,2.18,0.456067,0.356997,0.770981,0.99145
0,baseline,0.28,drag,2.19,0.458159,0.363861,0.77032,0.990601
0,baseline,0.28,drag,2.2,0.460251,0.36479,0.769982,0.990166
0,baseline,0.28,drag,2.21,0.462343,0.358947,0.770138,0.990367
0,baseline,0.28,drag,2.22,0.464435,0.361331,0.771597,0.992242
0,baseline,0.28,drag,2.23,0.466527,0.364569,0.772666,0.993618
0,baseline,0.28,drag,2.24,0.468619,0.365915,0.771622,0.992275
0,baseline,0.28,drag,2.25,0.470711,0.363749,0.771953,0.992701
0,baseline,0.28,drag,2.26,0.472803,0.364939,0.772874,0.993885
0,baseline,0.28,drag,2.27,0.474895,0.367166,0.773631,0.994859
0,baseline,0.28,drag,2.28,0.476987,0.367725,0.773933,0.995247
0,baseline,0.28,drag,2.29,0.479079,0.367306,0.772935,0.993964
0,baseline,0.28,drag,2.3,0.481172,0.368784,0.773092,0.994166
0,baseline,0.28,drag,2.31,0.483264,0.36658,0.772593,0.993524
0,baseline,0.28,drag,2.32,0.485356,0.367502,0.771353,0.991929
0,baseline,0.28,drag,2.33,0.487448,0.371772,0.771468,0.992077
0,baseline,0.28,drag,2.34,0.48954,0.369896,0.772951,0.993985
0,baseline,0.28,drag,2.35,0.491632,0.369422,0.773716,0.994967
0,baseline,0.28,drag,2.36,0.493724,0.371735,0.773811,0.99509
0,baseline,0.28,drag,2.37,0.495816,0.3716,0.772917,0.99394
0,baseline,0.28,drag,2.38,0.497908,0.372461,0.773164,0.994258
0,baseline,0.28,drag,2.39,0.5,0.372738,0.774092,0.995451
0,baseline,0.28,hold,0,0.5,0.373523,0.775637,0.997438
0,baseline,0.28,hold,0.01,0.5,0.372907,0.775062,0.996699
0,baseline,0.28,hold,0.02,0.5,0.374561,0.774695,0.996227
0,baseline,0.28,hold,0.03,0.5,0.373124,0.773121,0.994203
0,baseline,0.28,hold,0.04,0.5,0.372754,0.772144,0.992946
0,baseline,0.28,hold,0.05,0.5,0.373391,0.772003,0.992765
0,baseline,0.28,hold,0.06,0.5,0.374337,0.7717,0.992375
0,baseline,0.28,hold,0.07,0.5,0.372611,0.771743,0.99243
0,baseline,0.28,hold,0.08,0.5,0.372077,0.772349,0.99321
0,baseline,0.28,hold,0.09,0.5,0.37391,0.77347,0.994652
0,baseline,0.28,hold,0.1,0.5,0.374142,0.774683,0.996212
0,baseline,0.28,hold,0.11,0.5,0.372239,0.773346,0.994492
0,baseline,0.28,hold,0.12,0.5,0.373294,0.772653,0.993601
0,baseline,0.28,hold,0.13,0.5,0.374077,0.772626,0.993566
0,baseline,0.28,hold,0.14,0.5,0.373773,0.772438,0.993325
0,baseline,0.28,hold,0.15,0.5,0.373166,0.773356,0.994505
0,baseline,0.28,hold,0.16,0.5,0.37396,0.77365,0.994883
0,baseline,0.28,hold,0.17,0.5,0.374213,0.772035,0.992806
0,baseline,0.28,hold,0.18,0.5,0.371897,0.772318,0.99317
0,baseline,0.28,hold,0.19,0.5,0.373798,0.772368,0.993234
0,baseline,0.28,hold,0.2,0.5,0.372789,0.772783,0.993768
0,baseline,0.28,hold,0.21,0.5,0.371208,0.772906,0.993926
0,baseline,0.28,hold,0.22,0.5,0.372992,0.773587,0.994802
0,baseline,0.28,hold,0.23,0.5,0.373555,0.772779,0.993763
0,baseline,0.28,hold,0.24,0.5,0.374166,0.772556,0.993476
0,baseline,0.28,hold,0.25,0.5,0.371177,0.772806,0.993797
0,baseline,0.28,hold,0.26,0.5,0.372457,0.775051,0.996685
0,baseline,0.28,hold,0.27,0.5,0.372832,0.775267,0.996963
0,baseline,0.28,hold,0.28,0.5,0.374073,0.775364,0.997088
0,baseline,0.28,hold,0.29,0.5,0.373086,0.77561,0.997403
0,baseline,0.28,hold,0.3,0.5,0.372099,0.775052,0.996686
0,baseline,0.28,hold,0.31,0.5,0.374759,0.773736,0.994994
0,baseline,0.28,hold,0.32,0.5,0.373228,0.771765,0.992459
0,baseline,0.28,hold,0.33,0.5,0.373615,0.771645,0.992305
0,baseline,0.28,hold,0.34,0.5,0.373523,0.773385,0.994543
0,baseline,0.28,hold,0.35,0.5,0.37172,0.773759,0.995024
0,baseline,0.28,hold,0.36,0.5,0.374166,0.774096,0.995456
0,baseline,0.28,hold,0.37,0.5,0.372594,0.77298,0.994021
0,baseline,0.28,hold,0.38,0.5,0.374338,0.772216,0.993038
0,baseline,0.28,hold,0.39,0.5,0.37313,0.772424,0.993306
0,baseline,0.28,hold,0.4,0.5,0.372504,0.773205,0.994311
0,baseline,0.28,hold,0.41,0.5,0.372995,0.772809,0.993802
0,baseline,0.28,hold,0.42,0.5,0.373605,0.771967,0.992719
0,baseline,0.28,hold,0.43,0.5,0.372753,0.771195,0.991726
0,baseline,0.28,hold,0.44,0.5,0.373886,0.772258,0.993093
0,baseline,0.28,hold,0.45,0.5,0.37284,0.771984,0.99274
0,baseline,0.28,hold,0.46,0.5,0.373486,0.773422,0.99459
0,baseline,0.28,hold,0.47,0.5,0.372452,0.775033,0.996661
0,baseline,0.28,hold,0.48,0.5,0.371409,0.77591,0.997789
0,baseline,0.28,hold,0.49,0.5,0.373588,0.774589,0.99609
0,baseline,0.28,hold,0.5,0.5,0.374486,0.774151,0.995527
0,baseline,0.28,hold,0.51,0.5,0.372938,0.773284,0.994413
0,baseline,0.28,hold,0.52,0.5,0.373281,0.772936,0.993964
0,baseline,0.28,hold,0.53,0.5,0.372132,0.773121,0.994202
0,baseline,0.28,hold,0.54,0.5,0.373486,0.773322,0.994461
0,baseline,0.28,hold,0.55,0.5,0.37274,0.773352,0.9945
0,baseline,0.28,hold,0.56,0.5,0.372311,0.773733,0.99499
0,baseline,0.28,hold,0.57,0.5,0.373009,0.772896,0.993913
0,baseline,0.28,hold,0.58,0.5,0.37439,0.771857,0.992577
0,baseline,0.28,hold,0.59,0.5,0.373488,0.771309,0.991872
0,baseline,0.28,hold,0.6,0.5,0.372812,0.772391,0.993264
0,baseline,0.28,hold,0.61,0.5,0.373565,0.772829,0.993828
0,baseline,0.28,hold,0.62,0.5,0.373571,0.773152,0.994243
0,baseline,0.28,hold,0.63,0.5,0.373878,0.773975,0.9953
0,baseline,0.28,hold,0.64,0.5,0.372581,0.774363,0.995799
0,baseline,0.28,hold,0.65,0.5,0.374054,0.774048,0.995395
0,baseline,0.28,hold,0.66,0.5,0.372699,0.773356,0.994504
0,baseline,0.28,hold,0.67,0.5,0.373673,0.772631,0.993572
0,baseline,0.28,hold,0.68,0.5,0.372919,0.772607,0.993541
0,baseline,0.28,hold,0.69,0.5,0.373953,0.773038,0.994096
0,baseline,0.28,hold,0.7,0.5,0.372971,0.772363,0.993228
0,baseline,0.28,hold,0.71,0.5,0.373153,0.772091,0.992878
0,baseline,0.28,hold,0.72,0.5,0.374457,0.77265,0.993597
0,baseline,0.28,hold,0.73,0.5,0.373156,0.774035,0.995377
0,baseline,0.28,hold,0.74,0.5,0.373842,0.774132,0.995503
0,baseline,0.28,hold,0.75,0.5,0.374557,0.773746,0.995007
0,baseline,0.28,hold,0.76,0.5,0.372409,0.772193,0.99301
0,baseline,0.28,hold,0.77,0.5,0.372552,0.771967,0.992719
0,baseline,0.28,hold,0.78,0.5,0.373505,0.771668,0.992334
0,baseline,0.28,hold,0.79,0.5,0.374763,0.772563,0.993485
0,baseline,0.28,hold,0.8,0.5,0.372671,0.773494,0.994682
0,baseline,0.28,hold,0.81,0.5,0.373818,0.773042,0.994101
0,baseline,0.28,hold,0.82,0.5,0.373426,0.77357,0.99478
0,baseline,0.28,hold,0.83,0.5,0.373289,0.775128,0.996783
0,baseline,0.28,hold,0.84,0.5,0.372716,0.776157,0.998106
0,baseline,0.28,hold,0.85,0.5,0.374105,0.77519,0.996863
0,baseline,0.28,hold,0.86,0.5,0.372541,0.773735,0.994993
0,baseline,0.28,hold,0.87,0.5,0.373267,0.772754,0.993731
0,baseline,0.28,hold,0.88,0.5,0.374657,0.772672,0.993625
0,baseline,0.28,hold,0.89,0.5,0.373996,0.772403,0.99328
0,baseline,0.28,hold,0.9,0.5,0.372594,0.772804,0.993795
0,baseline,0.28,hold,0.91,0.5,0.373823,0.771622,0.992275
0,baseline,0.28,hold,0.92,0.5,0.374002,0.771452,0.992057
0,baseline,0.28,hold,0.93,0.5,0.371847,0.772627,0.993568
0,baseline,0.28,hold,0.94,0.5,0.37428,0.773356,0.994505
0,baseline,0.28,hold,0.95,0.5,0.37454,0.773741,0.995
0,baseline,0.28,hold,0.96,0.5,0.371506,0.773157,0.994249
0,baseline,0.28,hold,0.97,0.5,0.373479,0.77333,0.994471
0,baseline,0.28,hold,0.98,0.5,0.375645,0.774099,0.99546
0,baseline,0.28,hold,0.99,0.5,0.373134,0.774361,0.995797
0,baseline,0.28,hold,1,0.5,0.373302,0.773073,0.994142
0,baseline,0.28,hold,1.01,0.5,0.373795,0.772747,0.993722
0,baseline,0.28,hold,1.02,0.5,0.373325,0.771731,0.992415
0,baseline,0.28,hold,1.03,0.5,0.370503,0.77312,0.994201
0,baseline,0.28,hold,1.04,0.5,0.373536,0.774051,0.995399
0,baseline,0.28,hold,1.05,0.5,0.373033,0.774688,0.996218
0,baseline,0.28,hold,1.06,0.5,0.372625,0.773878,0.995176
0,baseline,0.28,hold,1.07,0.5,0.373189,0.773337,0.99448
0,baseline,0.28,hold,1.08,0.5,0.374586,0.773243,0.994359
0,baseline,0.28,hold,1.09,0.5,0.373056,0.772979,0.994019
0,baseline,0.28,hold,1.1,0.5,0.372938,0.773809,0.995087
0,baseline,0.28,hold,1.11,0.5,0.37336,0.773757,0.99502
0,baseline,0.28,hold,1.12,0.5,0.373984,0.772631,0.993572
0,baseline,0.28,hold,1.13,0.5,0.372749,0.772566,0.993489
0,baseline,0.28,hold,1.14,0.5,0.37275,0.773486,0.994672
0,baseline,0.28,hold,1.15,0.5,0.373684,0.773117,0.994198
0,baseline,0.28,hold,1.16,0.5,0.37236,0.772182,0.992995
0,baseline,0.28,hold,1.17,0.5,0.37174,0.772087,0.992873
0,baseline,0.28,hold,1.18,0.5,0.373819,0.772401,0.993277
0,baseline,0.28,hold,1.19,0.5,0.373293,0.772875,0.993886
0,baseline,0.28,hold,1.2,0.5,0.37269,0.773976,0.995303
0,baseline,0.28,hold,1.21,0.5,0.373513,0.774332,0.99576
0,baseline,0.28,hold,1.22,0.5,0.373467,0.774096,0.995456
0,baseline,0.28,hold,1.23,0.5,0.373418,0.773949,0.995267
0,baseline,0.28,hold,1.24,0.5,0.373206,0.773645,0.994877
0,baseline,0.28,hold,1.25,0.5,0.373528,0.773345,0.99449
0,baseline,0.28,hold,1.26,0.5,0.374364,0.771303,0.991865
0,baseline,0.28,hold,1.27,0.5,0.372994,0.770722,0.991117
0,baseline,0.28,hold,1.28,0.5,0.372902,0.771481,0.992093
0,baseline,0.28,hold,1.29,0.5,0.37426,0.771869,0.992593
0,baseline,0.28,hold,1.3,0.5,0.373651,0.774218,0.995614
0,baseline,0.28,hold,1.31,0.5,0.373389,0.775161,0.996825
0,baseline,0.28,hold,1.32,0.5,0.373585,0.775425,0.997166
0,baseline,0.28,hold,1.33,0.5,0.373077,0.774973,0.996584
0,baseline,0.28,hold,1.34,0.5,0.373977,0.774805,0.996368
0,baseline,0.28,hold,1.35,0.5,0.374663,0.774165,0.995545
0,baseline,0.28,hold,1.36,0.5,0.373624,0.772936,0.993964
0,baseline,0.28,hold,1.37,0.5,0.373163,0.772143,0.992946
0,baseline,0.28,hold,1.38,0.5,0.37403,0.771057,0.991549
