run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio,vertex_index,pull_set_size,anchor_set_size,actual_displacement_mean,actual_displacement_rms,actual_displacement_min,actual_displacement_max
1,incompressible,0.47,drag,1.29,0.479641,0.121682,0.781953,1.00555,1328,60,345,0.155838,0.15655,0.116057,0.173485
1,incompressible,0.47,drag,1.3,0.48336,0.12274,0.781997,1.00561,1328,60,345,0.157121,0.157837,0.117081,0.174897
1,incompressible,0.47,drag,1.31,0.487078,0.123796,0.782039,1.00566,1328,60,345,0.158402,0.159122,0.118102,0.176287
1,incompressible,0.47,drag,1.32,0.490796,0.124854,0.782082,1.00572,1328,60,345,0.159676,0.1604,0.119126,0.17767
1,incompressible,0.47,drag,1.33,0.494514,0.125915,0.782126,1.00577,1328,60,345,0.16096,0.161688,0.120151,0.179081
1,incompressible,0.47,drag,1.34,0.498232,0.12697,0.78217,1.00583,1328,60,345,0.162239,0.162971,0.121173,0.180483
1,incompressible,0.47,drag,1.35,0.50195,0.128025,0.782214,1.00589,1328,60,345,0.163521,0.164256,0.122194,0.181891
1,incompressible,0.47,drag,1.36,0.505668,0.129081,0.782257,1.00594,1328,60,345,0.164798,0.165538,0.123214,0.183288
1,incompressible,0.47,drag,1.37,0.509387,0.130136,0.782302,1.006,1328,60,345,0.166074,0.166818,0.124235,0.184683
1,incompressible,0.47,drag,1.38,0.513105,0.131187,0.782346,1.00606,1328,60,345,0.167347,0.168095,0.125252,0.186076
1,incompressible,0.47,drag,1.39,0.516823,0.132241,0.78239,1.00611,1328,60,345,0.168625,0.169377,0.126272,0.187474
1,incompressible,0.47,drag,1.4,0.520541,0.133292,0.782434,1.00617,1328,60,345,0.169905,0.170661,0.127289,0.188879
1,incompressible,0.47,drag,1.41,0.524259,0.134344,0.782477,1.00622,1328,60,345,0.171184,0.171945,0.128306,0.190282
1,incompressible,0.47,drag,1.42,0.527977,0.135397,0.78252,1.00628,1328,60,345,0.17246,0.173225,0.129322,0.191676
1,incompressible,0.47,drag,1.43,0.531696,0.136451,0.782564,1.00634,1328,60,345,0.173733,0.174502,0.130344,0.193063
1,incompressible,0.47,drag,1.44,0.535414,0.137502,0.782607,1.00639,1328,60,345,0.175003,0.175776,0.13136,0.194443
1,incompressible,0.47,drag,1.45,0.539132,0.138554,0.782652,1.00645,1328,60,345,0.176278,0.177055,0.132379,0.195838
1,incompressible,0.47,drag,1.46,0.54285,0.139605,0.782696,1.00651,1328,60,345,0.177548,0.178329,0.133397,0.197218
1,incompressible,0.47,drag,1.47,0.546568,0.140655,0.78274,1.00656,1328,60,345,0.178831,0.179616,0.134412,0.198637
1,incompressible,0.47,drag,1.48,0.550286,0.141702,0.782784,1.00662,1328,60,345,0.180104,0.180894,0.135426,0.200031
1,incompressible,0.47,drag,1.49,0.554004,0.142752,0.782828,1.00668,1328,60,345,0.181378,0.182171,0.13644,0.201426
1,incompressible,0.47,drag,1.5,0.557723,0.143802,0.782872,1.00673,1328,60,345,0.18265,0.183447,0.137457,0.202811
1,incompressible,0.47,drag,1.51,0.561441,0.144853,0.782916,1.00679,1328,60,345,0.183915,0.184716,0.138473,0.204189
1,incompressible,0.47,drag,1.52,0.565159,0.145899,0.782961,1.00685,1328,60,345,0.185188,0.185994,0.139486,0.205585
1,incompressible,0.47,drag,1.53,0.568877,0.146948,0.783005,1.0069,1328,60,345,0.186459,0.187269,0.1405,0.206984
1,incompressible,0.47,drag,1.54,0.572595,0.147995,0.783049,1.00696,1328,60,345,0.187729,0.188543,0.141513,0.208377
1,incompressible,0.47,drag,1.55,0.576313,0.149035,0.783093,1.00702,1328,60,345,0.189004,0.189823,0.142519,0.209787
1,incompressible,0.47,drag,1.56,0.580031,0.150082,0.783138,1.00707,1328,60,345,0.190266,0.191088,0.14353,0.211134
1,incompressible,0.47,drag,1.57,0.58375,0.151123,0.783182,1.00713,1328,60,345,0.191539,0.192366,0.14454,0.212547
1,incompressible,0.47,drag,1.58,0.587468,0.152168,0.783227,1.00719,1328,60,345,0.192806,0.193638,0.145551,0.213927
1,incompressible,0.47,drag,1.59,0.591186,0.153213,0.783271,1.00725,1328,60,345,0.194073,0.194908,0.14656,0.215316
1,incompressible,0.47,drag,1.6,0.594904,0.154257,0.783315,1.0073,1328,60,345,0.195343,0.196183,0.147573,0.21671
1,incompressible,0.47,drag,1.61,0.598622,0.155298,0.78336,1.00736,1328,60,345,0.196612,0.197456,0.148579,0.2181
1,incompressible,0.47,drag,1.62,0.60234,0.15634,0.783403,1.00741,1328,60,345,0.197874,0.198723,0.149584,0.219474
1,incompressible,0.47,drag,1.63,0.606059,0.157378,0.783447,1.00747,1328,60,345,0.199136,0.199989,0.15059,0.220861
1,incompressible,0.47,drag,1.64,0.609777,0.15842,0.783492,1.00753,1328,60,345,0.200403,0.20126,0.151596,0.222248
1,incompressible,0.47,drag,1.65,0.613495,0.159459,0.783536,1.00759,1328,60,345,0.201658,0.202518,0.152602,0.223608
1,incompressible,0.47,drag,1.66,0.617213,0.160498,0.783581,1.00764,1328,60,345,0.202927,0.203793,0.153608,0.225006
1,incompressible,0.47,drag,1.67,0.620931,0.161536,0.783625,1.0077,1328,60,345,0.204196,0.205066,0.154612,0.226397
1,incompressible,0.47,drag,1.68,0.624649,0.162574,0.78367,1.00776,1328,60,345,0.205458,0.206332,0.155618,0.22779
1,incompressible,0.47,drag,1.69,0.628367,0.163615,0.783713,1.00781,1328,60,345,0.206722,0.2076,0.156623,0.229171
1,incompressible,0.47,drag,1.7,0.632086,0.164653,0.783758,1.00787,1328,60,345,0.207983,0.208866,0.157627,0.230546
1,incompressible,0.47,drag,1.71,0.635804,0.165682,0.783803,1.00793,1328,60,345,0.209244,0.210131,0.158621,0.231932
1,incompressible,0.47,drag,1.72,0.639522,0.166719,0.783847,1.00799,1328,60,345,0.210498,0.21139,0.159624,0.233294
1,incompressible,0.47,drag,1.73,0.64324,0.167753,0.783891,1.00804,1328,60,345,0.211768,0.212664,0.160625,0.234692
1,incompressible,0.47,drag,1.74,0.646958,0.168787,0.783936,1.0081,1328,60,345,0.213026,0.213926,0.161624,0.236063
1,incompressible,0.47,drag,1.75,0.650676,0.169819,0.78398,1.00816,1328,60,345,0.21428,0.215185,0.162622,0.237438
1,incompressible,0.47,drag,1.76,0.654395,0.17085,0.784025,1.00821,1328,60,345,0.215538,0.216447,0.163619,0.238816
1,incompressible,0.47,drag,1.77,0.658113,0.171885,0.78407,1.00827,1328,60,345,0.216798,0.217712,0.164621,0.240198
1,incompressible,0.47,drag,1.78,0.661831,0.172916,0.784115,1.00833,1328,60,345,0.218056,0.218974,0.165618,0.241582
1,incompressible,0.47,drag,1.79,0.665549,0.173947,0.78416,1.00839,1328,60,345,0.219309,0.220231,0.166615,0.242938
1,incompressible,0.47,drag,1.8,0.669267,0.174975,0.784204,1.00844,1328,60,345,0.220566,0.221492,0.16761,0.244324
1,incompressible,0.47,drag,1.81,0.672985,0.176005,0.784249,1.0085,1328,60,345,0.221822,0.222753,0.168605,0.245707
1,incompressible,0.47,drag,1.82,0.676703,0.177032,0.784293,1.00856,1328,60,345,0.223079,0.224014,0.1696,0.247091
1,incompressible,0.47,drag,1.83,0.680422,0.178065,0.784338,1.00862,1328,60,345,0.224334,0.225273,0.170598,0.248459
1,incompressible,0.47,drag,1.84,0.68414,0.179092,0.784382,1.00867,1328,60,345,0.225588,0.226532,0.171588,0.249825
1,incompressible,0.47,drag,1.85,0.687858,0.18012,0.784426,1.00873,1328,60,345,0.226846,0.227794,0.172583,0.251209
1,incompressible,0.47,drag,1.86,0.691576,0.181147,0.78447,1.00879,1328,60,345,0.228097,0.22905,0.173579,0.252579
1,incompressible,0.47,drag,1.87,0.695294,0.182174,0.784515,1.00884,1328,60,345,0.229343,0.230301,0.174571,0.253943
1,incompressible,0.47,drag,1.88,0.699012,0.183203,0.78456,1.0089,1328,60,345,0.230602,0.231564,0.175566,0.255318
1,incompressible,0.47,drag,1.89,0.70273,0.184227,0.784605,1.00896,1328,60,345,0.231855,0.232821,0.176557,0.256709
1,incompressible,0.47,drag,1.9,0.706449,0.185253,0.784649,1.00902,1328,60,345,0.233113,0.234084,0.177547,0.258082
1,incompressible,0.47,drag,1.91,0.710167,0.186278,0.784694,1.00907,1328,60,345,0.234361,0.235336,0.178537,0.259435
1,incompressible,0.47,drag,1.92,0.713885,0.187301,0.784738,1.00913,1328,60,345,0.235612,0.236592,0.179528,0.26081
1,incompressible,0.47,drag,1.93,0.717603,0.188321,0.784783,1.00919,1328,60,345,0.236861,0.237845,0.180515,0.262189
1,incompressible,0.47,drag,1.94,0.721321,0.189342,0.784827,1.00925,1328,60,345,0.238108,0.239097,0.181499,0.263543
1,incompressible,0.47,drag,1.95,0.725039,0.190368,0.784871,1.0093,1328,60,345,0.239357,0.24035,0.182492,0.264918
1,incompressible,0.47,drag,1.96,0.728758,0.191387,0.784916,1.00936,1328,60,345,0.240602,0.241599,0.183478,0.266286
1,incompressible,0.47,drag,1.97,0.732476,0.19241,0.784961,1.00942,1328,60,345,0.241847,0.242849,0.184467,0.267654
1,incompressible,0.47,drag,1.98,0.736194,0.193423,0.785005,1.00948,1328,60,345,0.243097,0.244104,0.185447,0.269019
1,incompressible,0.47,drag,1.99,0.739912,0.194443,0.78505,1.00953,1328,60,345,0.244332,0.245342,0.186433,0.270359
1,incompressible,0.47,drag,2,0.74363,0.195459,0.785095,1.00959,1328,60,345,0.245585,0.2466,0.187415,0.27175
1,incompressible,0.47,drag,2.01,0.747348,0.196475,0.78514,1.00965,1328,60,345,0.24683,0.247851,0.188399,0.27311
1,incompressible,0.47,drag,2.02,0.751066,0.197491,0.785184,1.0097,1328,60,345,0.248075,0.2491,0.189378,0.274472
1,incompressible,0.47,drag,2.03,0.754785,0.198508,0.785229,1.00976,1328,60,345,0.24932,0.250349,0.190362,0.275842
1,incompressible,0.47,drag,2.04,0.758503,0.199521,0.785273,1.00982,1328,60,345,0.250565,0.251599,0.191343,0.277213
1,incompressible,0.47,drag,2.05,0.762221,0.200538,0.785317,1.00988,1328,60,345,0.251805,0.252844,0.192325,0.278569
1,incompressible,0.47,drag,2.06,0.765939,0.201552,0.785362,1.00993,1328,60,345,0.253049,0.254092,0.193304,0.279937
1,incompressible,0.47,drag,2.07,0.769657,0.202564,0.785406,1.00999,1328,60,345,0.254296,0.255344,0.194284,0.281308
1,incompressible,0.47,drag,2.08,0.773375,0.203574,0.78545,1.01005,1328,60,345,0.255531,0.256583,0.195259,0.282663
1,incompressible,0.47,drag,2.09,0.777093,0.204587,0.785495,1.0101,1328,60,345,0.256767,0.257823,0.196237,0.284012
1,incompressible,0.47,drag,2.1,0.780812,0.205598,0.78554,1.01016,1328,60,345,0.258013,0.259075,0.197214,0.285385
1,incompressible,0.47,drag,2.11,0.78453,0.20661,0.785584,1.01022,1328,60,345,0.259253,0.260319,0.198194,0.286737
1,incompressible,0.47,drag,2.12,0.788248,0.207622,0.785628,1.01028,1328,60,345,0.260489,0.261559,0.199172,0.28809
1,incompressible,0.47,drag,2.13,0.791966,0.20863,0.785673,1.01033,1328,60,345,0.261724,0.262799,0.200143,0.28945
1,incompressible,0.47,drag,2.14,0.795684,0.209636,0.785717,1.01039,1328,60,345,0.262964,0.264043,0.201117,0.290815
1,incompressible,0.47,drag,2.15,0.799402,0.210646,0.785762,1.01045,1328,60,345,0.264205,0.26529,0.202093,0.292178
1,incompressible,0.47,drag,2.16,0.80312,0.21165,0.785807,1.01051,1328,60,345,0.265428,0.266516,0.203064,0.293505
1,incompressible,0.47,drag,2.17,0.806839,0.212658,0.785851,1.01056,1328,60,345,0.266672,0.267765,0.204039,0.294876
1,incompressible,0.47,drag,2.18,0.810557,0.213664,0.785896,1.01062,1328,60,345,0.267907,0.269005,0.205009,0.29624
1,incompressible,0.47,drag,2.19,0.814275,0.214669,0.78594,1.01068,1328,60,345,0.269144,0.270247,0.205978,0.297598
1,incompressible,0.47,drag,2.2,0.817993,0.215676,0.785984,1.01073,1328,60,345,0.270382,0.271489,0.206955,0.298954
1,incompressible,0.47,drag,2.21,0.821711,0.216679,0.786028,1.01079,1328,60,345,0.271615,0.272727,0.207923,0.300308
1,incompressible,0.47,drag,2.22,0.825429,0.217682,0.786072,1.01085,1328,60,345,0.272849,0.273966,0.208893,0.301676
1,incompressible,0.47,drag,2.23,0.829148,0.218682,0.786117,1.0109,1328,60,345,0.274078,0.275199,0.209857,0.303
1,incompressible,0.47,drag,2.24,0.832866,0.219681,0.786162,1.01096,1328,60,345,0.275312,0.276439,0.210823,0.304372
1,incompressible,0.47,drag,2.25,0.836584,0.220684,0.786205,1.01102,1328,60,345,0.276544,0.277675,0.211793,0.305731
1,incompressible,0.47,drag,2.26,0.840302,0.221682,0.78625,1.01108,1328,60,345,0.277774,0.27891,0.212756,0.307078
1,incompressible,0.47,drag,2.27,0.84402,0.222679,0.786295,1.01113,1328,60,345,0.278999,0.280139,0.21372,0.308421
1,incompressible,0.47,drag,2.28,0.847738,0.22368,0.786339,1.01119,1328,60,345,0.280231,0.281376,0.214686,0.309773
1,incompressible,0.47,drag,2.29,0.851456,0.224675,0.786384,1.01125,1328,60,345,0.281463,0.282613,0.215649,0.311137
1,incompressible,0.47,drag,2.3,0.855175,0.225676,0.786429,1.01131,1328,60,345,0.282692,0.283847,0.216615,0.312482
1,incompressible,0.47,drag,2.31,0.858893,0.226671,0.786474,1.01136,1328,60,345,0.283921,0.285081,0.217575,0.313845
1,incompressible,0.47,drag,2.32,0.862611,0.227664,0.786517,1.01142,1328,60,345,0.285141,0.286306,0.218536,0.315166
1,incompressible,0.47,drag,2.33,0.866329,0.228659,0.786562,1.01148,1328,60,345,0.286372,0.287542,0.219498,0.316542
1,incompressible,0.47,drag,2.34,0.870047,0.229656,0.786606,1.01153,1328,60,345,0.287589,0.288763,0.220459,0.317873
1,incompressible,0.47,drag,2.35,0.873765,0.230648,0.786649,1.01159,1328,60,345,0.288823,0.290002,0.221417,0.319236
1,incompressible,0.47,drag,2.36,0.877483,0.23164,0.786694,1.01165,1328,60,345,0.290047,0.291231,0.222377,0.320564
1,incompressible,0.47,drag,2.37,0.881202,0.232638,0.786737,1.0117,1328,60,345,0.291268,0.292456,0.223341,0.321898
1,incompressible,0.47,drag,2.38,0.88492,0.233629,0.786782,1.01176,1328,60,345,0.292497,0.29369,0.224298,0.323272
1,incompressible,0.47,hold,2.39,0.888638,0.234621,0.786827,1.01182,1328,60,345,0.293725,0.294923,0.225257,0.324615
1,incompressible,0.47,hold,2.4,0.888638,0.235459,0.786872,1.01188,1328,60,345,0.294499,0.295691,0.226094,0.32535
1,incompressible,0.47,hold,2.41,0.888638,0.236216,0.786916,1.01193,1328,60,345,0.295108,0.296293,0.226868,0.325893
1,incompressible,0.47,hold,2.42,0.888638,0.236911,0.786961,1.01199,1328,60,345,0.295658,0.296836,0.227581,0.326401
1,incompressible,0.47,hold,2.43,0.888638,0.23755,0.787006,1.01205,1328,60,345,0.296155,0.297327,0.228239,0.326838
1,incompressible,0.47,hold,2.44,0.888638,0.238151,0.787051,1.01211,1328,60,345,0.296631,0.297798,0.228854,0.327279
1,incompressible,0.47,hold,2.45,0.888638,0.23871,0.787094,1.01216,1328,60,345,0.297078,0.29824,0.229431,0.32771
1,incompressible,0.47,hold,2.46,0.888638,0.239232,0.787135,1.01221,1328,60,345,0.297489,0.298647,0.229971,0.328078
1,incompressible,0.47,hold,2.47,0.888638,0.239729,0.787176,1.01227,1328,60,345,0.297881,0.299034,0.230485,0.328438
1,incompressible,0.47,hold,2.48,0.888638,0.240209,0.787216,1.01232,1328,60,345,0.298264,0.299412,0.230979,0.328789
1,incompressible,0.47,hold,2.49,0.888638,0.240668,0.787254,1.01237,1328,60,345,0.298627,0.299771,0.23145,0.329114
1,incompressible,0.47,hold,2.5,0.888638,0.241104,0.787291,1.01241,1328,60,345,0.298975,0.300116,0.2319,0.329438
1,incompressible,0.47,hold,2.51,0.888638,0.241525,0.787325,1.01246,1328,60,345,0.299313,0.30045,0.232333,0.329759
1,incompressible,0.47,hold,2.52,0.888638,0.241926,0.787357,1.0125,1328,60,345,0.299634,0.300767,0.232746,0.330063
1,incompressible,0.47,hold,2.53,0.888638,0.242317,0.787386,1.01254,1328,60,345,0.299943,0.301073,0.233148,0.330338
1,incompressible,0.47,hold,2.54,0.888638,0.242694,0.787415,1.01257,1328,60,345,0.300243,0.30137,0.233536,0.330628
1,incompressible,0.47,hold,2.55,0.888638,0.243059,0.787441,1.01261,1328,60,345,0.30054,0.301664,0.233909,0.330907
1,incompressible,0.47,hold,2.56,0.888638,0.243406,0.787467,1.01264,1328,60,345,0.300818,0.301939,0.234265,0.331167
1,incompressible,0.47,hold,2.57,0.888638,0.243736,0.787491,1.01267,1328,60,345,0.301078,0.302196,0.234609,0.331413
1,incompressible,0.47,hold,2.58,0.888638,0.244057,0.787515,1.0127,1328,60,345,0.301328,0.302444,0.23494,0.33163
1,incompressible,0.47,hold,2.59,0.888638,0.244369,0.787537,1.01273,1328,60,345,0.301575,0.302688,0.235263,0.331847
1,incompressible,0.47,hold,2.6,0.888638,0.24467,0.787558,1.01276,1328,60,345,0.301819,0.302929,0.235568,0.332088
1,incompressible,0.47,hold,2.61,0.888638,0.244957,0.787577,1.01278,1328,60,345,0.302045,0.303153,0.235866,0.332301
1,incompressible,0.47,hold,2.62,0.888638,0.245235,0.787596,1.01281,1328,60,345,0.302263,0.303368,0.236151,0.332502
1,incompressible,0.47,hold,2.63,0.888638,0.245504,0.787614,1.01283,1328,60,345,0.302468,0.303571,0.236428,0.332679
1,incompressible,0.47,hold,2.64,0.888638,0.245759,0.787631,1.01285,1328,60,345,0.302669,0.303769,0.236692,0.332863
1,incompressible,0.47,hold,2.65,0.888638,0.246005,0.787647,1.01287,1328,60,345,0.302868,0.303967,0.236945,0.333058
1,incompressible,0.47,hold,2.66,0.888638,0.246248,0.787663,1.01289,1328,60,345,0.303058,0.304154,0.237194,0.33323
1,incompressible,0.47,hold,2.67,0.888638,0.246479,0.787677,1.01291,1328,60,345,0.303243,0.304337,0.237432,0.333404
1,incompressible,0.47,hold,2.68,0.888638,0.246703,0.787691,1.01293,1328,60,345,0.303409,0.304501,0.237665,0.333543
1,incompressible,0.47,hold,2.69,0.888638,0.24692,0.787705,1.01295,1328,60,345,0.303585,0.304676,0.237886,0.333721
1,incompressible,0.47,hold,2.7,0.888638,0.247131,0.787718,1.01296,1328,60,345,0.303746,0.304835,0.238105,0.333853
1,incompressible,0.47,hold,2.71,0.888638,0.247332,0.787731,1.01298,1328,60,345,0.3039,0.304987,0.238314,0.334004
1,incompressible,0.47,hold,2.72,0.888638,0.247528,0.787743,1.013,1328,60,345,0.304048,0.305134,0.238518,0.334125
1,incompressible,0.47,hold,2.73,0.888638,0.247718,0.787755,1.01301,1328,60,345,0.304199,0.305283,0.238712,0.33427
1,incompressible,0.47,hold,2.74,0.888638,0.247898,0.787766,1.01303,1328,60,345,0.304339,0.30542,0.2389,0.334404
1,incompressible,0.47,hold,2.75,0.888638,0.248075,0.787777,1.01304,1328,60,345,0.304478,0.305558,0.239082,0.334535
1,incompressible,0.47,hold,2.76,0.888638,0.248243,0.787788,1.01305,1328,60,345,0.30461,0.305689,0.239256,0.334651
1,incompressible,0.47,hold,2.77,0.888638,0.248409,0.787798,1.01307,1328,60,345,0.304736,0.305814,0.239429,0.33477
1,incompressible,0.47,hold,2.78,0.888638,0.248569,0.787807,1.01308,1328,60,345,0.304857,0.305933,0.239594,0.33488
1,incompressible,0.47,hold,2.79,0.888638,0.248729,0.787816,1.01309,1328,60,345,0.304974,0.306049,0.239758,0.33497
1,incompressible,0.47,hold,2.8,0.888638,0.248874,0.787824,1.0131,1328,60,345,0.30509,0.306164,0.23991,0.335089
1,incompressible,0.47,hold,2.81,0.888638,0.249021,0.787833,1.01311,1328,60,345,0.305204,0.306276,0.240064,0.335194
1,incompressible,0.47,hold,2.82,0.888638,0.249161,0.787841,1.01312,1328,60,345,0.305319,0.30639,0.240207,0.335312
1,incompressible,0.47,hold,2.83,0.888638,0.249299,0.787849,1.01313,1328,60,345,0.305418,0.306488,0.24035,0.335389
1,incompressible,0.47,hold,2.84,0.888638,0.249432,0.787857,1.01314,1328,60,345,0.30552,0.306589,0.240489,0.335487
1,incompressible,0.47,hold,2.85,0.888638,0.249557,0.787864,1.01315,1328,60,345,0.305613,0.306681,0.240616,0.335569
1,incompressible,0.47,hold,2.86,0.888638,0.249678,0.78787,1.01316,1328,60,345,0.305711,0.306778,0.240743,0.335673
1,incompressible,0.47,hold,2.87,0.888638,0.2498,0.787878,1.01317,1328,60,345,0.305803,0.306869,0.240867,0.335758
1,incompressible,0.47,hold,2.88,0.888638,0.249916,0.787884,1.01318,1328,60,345,0.305883,0.306948,0.240988,0.335816
1,incompressible,0.47,hold,2.89,0.888638,0.250029,0.787891,1.01319,1328,60,345,0.305969,0.307033,0.241108,0.335888
1,incompressible,0.47,hold,2.9,0.888638,0.250138,0.787898,1.01319,1328,60,345,0.306055,0.307118,0.24122,0.335982
1,incompressible,0.47,hold,2.91,0.888638,0.250246,0.787903,1.0132,1328,60,345,0.306137,0.307198,0.24133,0.336041
1,incompressible,0.47,hold,2.92,0.888638,0.250349,0.787909,1.01321,1328,60,345,0.306212,0.307273,0.24144,0.336104
1,incompressible,0.47,hold,2.93,0.888638,0.250456,0.787914,1.01322,1328,60,345,0.306285,0.307345,0.24155,0.336166
1,incompressible,0.47,hold,2.94,0.888638,0.250549,0.787919,1.01322,1328,60,345,0.306358,0.307417,0.241646,0.33623
1,incompressible,0.47,hold,2.95,0.888638,0.25064,0.787924,1.01323,1328,60,345,0.306423,0.307481,0.241746,0.33628
1,incompressible,0.47,hold,2.96,0.888638,0.250732,0.78793,1.01324,1328,60,345,0.306501,0.307558,0.241839,0.336379
1,incompressible,0.47,hold,2.97,0.888638,0.250819,0.787935,1.01324,1328,60,345,0.306568,0.307624,0.241929,0.336441
1,incompressible,0.47,hold,2.98,0.888638,0.250907,0.78794,1.01325,1328,60,345,0.306635,0.307692,0.24202,0.336496
1,incompressible,0.47,hold,2.99,0.888638,0.250989,0.787945,1.01325,1328,60,345,0.306697,0.307752,0.242105,0.336548
1,incompressible,0.47,hold,3,0.888638,0.251072,0.787949,1.01326,1328,60,345,0.306752,0.307806,0.242191,0.336588
1,incompressible,0.47,hold,3.01,0.888638,0.25115,0.787953,1.01327,1328,60,345,0.306806,0.30786,0.242272,0.336629
1,incompressible,0.47,hold,3.02,0.888638,0.251228,0.787956,1.01327,1328,60,345,0.306866,0.307919,0.242352,0.336685
1,incompressible,0.47,hold,3.03,0.888638,0.251301,0.787959,1.01327,1328,60,345,0.306925,0.307977,0.242429,0.336737
1,incompressible,0.47,hold,3.04,0.888638,0.251371,0.787964,1.01328,1328,60,345,0.306974,0.308026,0.242505,0.336781
1,incompressible,0.47,hold,3.05,0.888638,0.251443,0.787967,1.01328,1328,60,345,0.307021,0.308072,0.242578,0.33682
1,incompressible,0.47,hold,3.06,0.888638,0.251508,0.78797,1.01329,1328,60,345,0.30708,0.308131,0.242647,0.336876
1,incompressible,0.47,hold,3.07,0.888638,0.251576,0.787973,1.01329,1328,60,345,0.307133,0.308183,0.242718,0.336935
1,incompressible,0.47,hold,3.08,0.888638,0.251644,0.787977,1.0133,1328,60,345,0.307184,0.308234,0.24279,0.336988
1,incompressible,0.47,hold,3.09,0.888638,0.251707,0.78798,1.0133,1328,60,345,0.307221,0.30827,0.242852,0.337004
1,incompressible,0.47,hold,3.1,0.888638,0.251764,0.787983,1.0133,1328,60,345,0.307271,0.308319,0.242914,0.337062
1,incompressible,0.47,hold,3.11,0.888638,0.251829,0.787986,1.01331,1328,60,345,0.30731,0.308358,0.24298,0.337089
1,incompressible,0.47,hold,3.12,0.888638,0.251887,0.787989,1.01331,1328,60,345,0.307345,0.308392,0.24304,0.337111
1,incompressible,0.47,hold,3.13,0.888638,0.251938,0.787992,1.01332,1328,60,345,0.307396,0.308444,0.243096,0.337181
1,incompressible,0.47,hold,3.14,0.888638,0.251991,0.787994,1.01332,1328,60,345,0.307433,0.308479,0.243151,0.337194
1,incompressible,0.47,hold,3.15,0.888638,0.252042,0.787997,1.01332,1328,60,345,0.307462,0.308508,0.243204,0.337207
1,incompressible,0.47,hold,3.16,0.888638,0.252098,0.787999,1.01333,1328,60,345,0.307497,0.308542,0.243263,0.337223
1,incompressible,0.47,hold,3.17,0.888638,0.25215,0.788003,1.01333,1328,60,345,0.30754,0.308585,0.243318,0.337273
1,incompressible,0.47,hold,3.18,0.888638,0.252199,0.788006,1.01333,1328,60,345,0.307579,0.308624,0.243367,0.337312
1,incompressible,0.47,hold,3.19,0.888638,0.252245,0.788008,1.01334,1328,60,345,0.307613,0.308657,0.243418,0.33734
1,incompressible,0.47,hold,3.2,0.888638,0.252293,0.78801,1.01334,1328,60,345,0.307649,0.308693,0.243469,0.337372
1,incompressible,0.47,hold,3.21,0.888638,0.252336,0.788012,1.01334,1328,60,345,0.307676,0.308719,0.243511,0.337406
1,incompressible,0.47,hold,3.22,0.888638,0.252382,0.788014,1.01334,1328,60,345,0.307711,0.308754,0.243561,0.337422
1,incompressible,0.47,hold,3.23,0.888638,0.252424,0.788017,1.01335,1328,60,345,0.30775,0.308793,0.243603,0.337475
1,incompressible,0.47,hold,3.24,0.888638,0.252466,0.788019,1.01335,1328,60,345,0.307778,0.30882,0.243648,0.3375
1,incompressible,0.47,hold,3.25,0.888638,0.252507,0.788022,1.01335,1328,60,345,0.307812,0.308854,0.243692,0.337527
1,incompressible,0.47,hold,3.26,0.888638,0.25255,0.788024,1.01336,1328,60,345,0.307835,0.308876,0.243736,0.33755
1,incompressible,0.47,hold,3.27,0.888638,0.252586,0.788025,1.01336,1328,60,345,0.307854,0.308895,0.243774,0.337554
1,incompressible,0.47,hold,3.28,0.888638,0.252622,0.788027,1.01336,1328,60,345,0.307888,0.308929,0.243811,0.337584
1,incompressible,0.47,hold,3.29,0.888638,0.252661,0.788029,1.01336,1328,60,345,0.307913,0.308953,0.24385,0.3376
1,incompressible,0.47,hold,3.3,0.888638,0.252695,0.78803,1.01336,1328,60,345,0.307942,0.308982,0.24389,0.33764
1,incompressible,0.47,hold,3.31,0.888638,0.252733,0.788032,1.01337,1328,60,345,0.307962,0.309002,0.243927,0.337645
1,incompressible,0.47,hold,3.32,0.888638,0.252766,0.788034,1.01337,1328,60,345,0.307987,0.309027,0.243963,0.337666
1,incompressible,0.47,hold,3.33,0.888638,0.252803,0.788035,1.01337,1328,60,345,0.308007,0.309045,0.244001,0.33768
1,incompressible,0.47,hold,3.34,0.888638,0.252832,0.788036,1.01337,1328,60,345,0.308035,0.309073,0.244034,0.337708
1,incompressible,0.47,hold,3.35,0.888638,0.252863,0.788038,1.01337,1328,60,345,0.308063,0.309102,0.244061,0.337748
1,incompressible,0.47,hold,3.36,0.888638,0.252896,0.788039,1.01338,1328,60,345,0.30809,0.309128,0.244099,0.337776
1,incompressible,0.47,hold,3.37,0.888638,0.252922,0.788041,1.01338,1328,60,345,0.308109,0.309147,0.244128,0.33777
1,incompressible,0.47,hold,3.38,0.888638,0.252955,0.788043,1.01338,1328,60,345,0.308124,0.309162,0.244157,0.337786
1,incompressible,0.47,hold,3.39,0.888638,0.252979,0.788045,1.01338,1328,60,345,0.30814,0.309177,0.244186,0.337792
1,incompressible,0.47,hold,3.4,0.888638,0.253008,0.788046,1.01338,1328,60,345,0.308168,0.309205,0.244218,0.33783
1,incompressible,0.47,hold,3.41,0.888638,0.253035,0.788046,1.01339,1328,60,345,0.308188,0.309226,0.244245,0.337852
