run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio,vertex_index,pull_set_size,anchor_set_size,actual_displacement_mean,actual_displacement_rms,actual_displacement_min,actual_displacement_max
0,incompressible,0.49,drag,2.05,0.762221,0.393778,0.764879,0.983603,1328,183,324,0.397816,0.405429,0.180721,0.506458
0,incompressible,0.49,drag,2.06,0.765939,0.395969,0.764749,0.983437,1328,183,324,0.400022,0.407659,0.181958,0.50914
0,incompressible,0.49,drag,2.07,0.769657,0.39816,0.764619,0.983269,1328,183,324,0.402229,0.40989,0.183197,0.51182
0,incompressible,0.49,drag,2.08,0.773375,0.400353,0.764489,0.983101,1328,183,324,0.404437,0.412122,0.184438,0.5145
0,incompressible,0.49,drag,2.09,0.777093,0.402548,0.764357,0.982933,1328,183,324,0.406646,0.414355,0.18568,0.517183
0,incompressible,0.49,drag,2.1,0.780812,0.404743,0.764226,0.982764,1328,183,324,0.408856,0.416589,0.186925,0.519864
0,incompressible,0.49,drag,2.11,0.78453,0.406941,0.764094,0.982594,1328,183,324,0.411067,0.418824,0.188172,0.522547
0,incompressible,0.49,drag,2.12,0.788248,0.409138,0.763961,0.982423,1328,183,324,0.413279,0.421059,0.18942,0.52523
0,incompressible,0.49,drag,2.13,0.791966,0.411336,0.763828,0.982252,1328,183,324,0.415491,0.423295,0.19067,0.527914
0,incompressible,0.49,drag,2.14,0.795684,0.413537,0.763694,0.98208,1328,183,324,0.417705,0.425532,0.191922,0.530598
0,incompressible,0.49,drag,2.15,0.799402,0.415737,0.76356,0.981907,1328,183,324,0.419919,0.42777,0.193177,0.533282
0,incompressible,0.49,drag,2.16,0.80312,0.417938,0.763425,0.981734,1328,183,324,0.422135,0.430009,0.194433,0.535967
0,incompressible,0.49,drag,2.17,0.806839,0.420143,0.76329,0.981561,1328,183,324,0.424351,0.432249,0.19569,0.538654
0,incompressible,0.49,drag,2.18,0.810557,0.422347,0.763155,0.981386,1328,183,324,0.426568,0.434489,0.196949,0.54134
0,incompressible,0.49,drag,2.19,0.814275,0.424552,0.763019,0.981211,1328,183,324,0.428787,0.436731,0.19821,0.544028
0,incompressible,0.49,drag,2.2,0.817993,0.426758,0.762882,0.981035,1328,183,324,0.431006,0.438973,0.199474,0.546718
0,incompressible,0.49,drag,2.21,0.821711,0.428964,0.762745,0.980859,1328,183,324,0.433226,0.441216,0.20074,0.549408
0,incompressible,0.49,drag,2.22,0.825429,0.431172,0.762607,0.980682,1328,183,324,0.435447,0.44346,0.202007,0.552096
0,incompressible,0.49,drag,2.23,0.829148,0.433381,0.762469,0.980505,1328,183,324,0.437669,0.445706,0.203276,0.554785
0,incompressible,0.49,drag,2.24,0.832866,0.435593,0.762331,0.980327,1328,183,324,0.439891,0.447951,0.204547,0.557476
0,incompressible,0.49,drag,2.25,0.836584,0.437803,0.762192,0.980148,1328,183,324,0.442115,0.450198,0.20582,0.560166
0,incompressible,0.49,drag,2.26,0.840302,0.440014,0.762052,0.979968,1328,183,324,0.44434,0.452445,0.207094,0.562857
0,incompressible,0.49,drag,2.27,0.84402,0.442227,0.761912,0.979788,1328,183,324,0.446565,0.454694,0.208371,0.565548
0,incompressible,0.49,drag,2.28,0.847738,0.444442,0.761772,0.979608,1328,183,324,0.448791,0.456942,0.209649,0.56824
0,incompressible,0.49,drag,2.29,0.851456,0.446656,0.761631,0.979427,1328,183,324,0.451018,0.459192,0.210929,0.570933
0,incompressible,0.49,drag,2.3,0.855175,0.44887,0.761489,0.979245,1328,183,324,0.453246,0.461443,0.21221,0.573628
0,incompressible,0.49,drag,2.31,0.858893,0.451085,0.761348,0.979062,1328,183,324,0.455475,0.463694,0.213494,0.576322
0,incompressible,0.49,drag,2.32,0.862611,0.453304,0.761205,0.978879,1328,183,324,0.457705,0.465947,0.214779,0.57902
0,incompressible,0.49,drag,2.33,0.866329,0.455524,0.761063,0.978696,1328,183,324,0.459936,0.468201,0.216066,0.581718
0,incompressible,0.49,drag,2.34,0.870047,0.457744,0.760919,0.978512,1328,183,324,0.462167,0.470455,0.217354,0.584414
0,incompressible,0.49,drag,2.35,0.873765,0.459963,0.760776,0.978327,1328,183,324,0.4644,0.47271,0.218643,0.58711
0,incompressible,0.49,drag,2.36,0.877483,0.462185,0.760631,0.978141,1328,183,324,0.466633,0.474965,0.219935,0.589805
0,incompressible,0.49,drag,2.37,0.881202,0.464407,0.760487,0.977955,1328,183,324,0.468866,0.477221,0.221229,0.5925
0,incompressible,0.49,drag,2.38,0.88492,0.466631,0.760342,0.977769,1328,183,324,0.471101,0.479478,0.222524,0.595198
0,incompressible,0.49,hold,2.39,0.888638,0.468856,0.760196,0.977582,1328,183,324,0.473336,0.481736,0.223821,0.597896
0,incompressible,0.49,hold,2.4,0.888638,0.470985,0.760055,0.977401,1328,183,324,0.475494,0.483914,0.225088,0.600497
0,incompressible,0.49,hold,2.41,0.888638,0.472972,0.759924,0.977231,1328,183,324,0.477533,0.48597,0.226318,0.602939
0,incompressible,0.49,hold,2.42,0.888638,0.474796,0.759803,0.977076,1328,183,324,0.479437,0.487886,0.227513,0.605191
0,incompressible,0.49,hold,2.43,0.888638,0.476461,0.759694,0.976936,1328,183,324,0.481203,0.489659,0.228676,0.607239
0,incompressible,0.49,hold,2.44,0.888638,0.477984,0.759595,0.976808,1328,183,324,0.482838,0.491294,0.22981,0.60909
0,incompressible,0.49,hold,2.45,0.888638,0.479384,0.759505,0.976693,1328,183,324,0.484353,0.492805,0.230919,0.610759
0,incompressible,0.49,hold,2.46,0.888638,0.48068,0.759423,0.976587,1328,183,324,0.485761,0.494204,0.232005,0.612264
0,incompressible,0.49,hold,2.47,0.888638,0.481893,0.759348,0.976491,1328,183,324,0.487078,0.495508,0.23307,0.613629
0,incompressible,0.49,hold,2.48,0.888638,0.483038,0.759278,0.976401,1328,183,324,0.488313,0.496727,0.234118,0.614872
0,incompressible,0.49,hold,2.49,0.888638,0.484129,0.759213,0.976318,1328,183,324,0.489479,0.497874,0.23515,0.616011
0,incompressible,0.49,hold,2.5,0.888638,0.485175,0.759152,0.976239,1328,183,324,0.490584,0.498958,0.236168,0.61706
0,incompressible,0.49,hold,2.51,0.888638,0.486182,0.759095,0.976166,1328,183,324,0.491636,0.499988,0.237173,0.618038
0,incompressible,0.49,hold,2.52,0.888638,0.487154,0.759041,0.976096,1328,183,324,0.492641,0.500969,0.238164,0.618954
0,incompressible,0.49,hold,2.53,0.888638,0.488097,0.758989,0.97603,1328,183,324,0.493605,0.501908,0.239144,0.619812
0,incompressible,0.49,hold,2.54,0.888638,0.489011,0.75894,0.975967,1328,183,324,0.494531,0.502809,0.240113,0.620623
0,incompressible,0.49,hold,2.55,0.888638,0.489899,0.758893,0.975906,1328,183,324,0.495423,0.503674,0.241071,0.62139
0,incompressible,0.49,hold,2.56,0.888638,0.490766,0.758849,0.975849,1328,183,324,0.496285,0.504509,0.242018,0.622118
0,incompressible,0.49,hold,2.57,0.888638,0.491608,0.758806,0.975794,1328,183,324,0.497117,0.505315,0.242954,0.622813
0,incompressible,0.49,hold,2.58,0.888638,0.492428,0.758765,0.975741,1328,183,324,0.497923,0.506094,0.243881,0.623477
0,incompressible,0.49,hold,2.59,0.888638,0.493229,0.758726,0.975691,1328,183,324,0.498706,0.506848,0.244799,0.624114
0,incompressible,0.49,hold,2.6,0.888638,0.494012,0.758689,0.975643,1328,183,324,0.499465,0.507581,0.245707,0.624727
0,incompressible,0.49,hold,2.61,0.888638,0.494777,0.758653,0.975597,1328,183,324,0.500204,0.508292,0.246608,0.625318
0,incompressible,0.49,hold,2.62,0.888638,0.495526,0.758618,0.975552,1328,183,324,0.500924,0.508984,0.247499,0.625886
0,incompressible,0.49,hold,2.63,0.888638,0.496259,0.758585,0.97551,1328,183,324,0.501624,0.509657,0.248382,0.626434
0,incompressible,0.49,hold,2.64,0.888638,0.496977,0.758553,0.975469,1328,183,324,0.502308,0.510313,0.249257,0.626962
0,incompressible,0.49,hold,2.65,0.888638,0.49768,0.758523,0.97543,1328,183,324,0.502975,0.510953,0.250122,0.627476
0,incompressible,0.49,hold,2.66,0.888638,0.498368,0.758493,0.975392,1328,183,324,0.503628,0.511578,0.25098,0.627973
0,incompressible,0.49,hold,2.67,0.888638,0.499046,0.758465,0.975356,1328,183,324,0.504266,0.512189,0.25183,0.628456
0,incompressible,0.49,hold,2.68,0.888638,0.49971,0.758438,0.975321,1328,183,324,0.50489,0.512787,0.252671,0.628925
0,incompressible,0.49,hold,2.69,0.888638,0.50036,0.758412,0.975287,1328,183,324,0.505502,0.513372,0.253505,0.629384
0,incompressible,0.49,hold,2.7,0.888638,0.501002,0.758387,0.975255,1328,183,324,0.506101,0.513944,0.254332,0.629829
0,incompressible,0.49,hold,2.71,0.888638,0.501632,0.758363,0.975224,1328,183,324,0.506689,0.514506,0.255152,0.630265
0,incompressible,0.49,hold,2.72,0.888638,0.502253,0.758339,0.975194,1328,183,324,0.507265,0.515056,0.255965,0.630691
0,incompressible,0.49,hold,2.73,0.888638,0.502863,0.758317,0.975165,1328,183,324,0.507831,0.515596,0.256771,0.631106
0,incompressible,0.49,hold,2.74,0.888638,0.503462,0.758295,0.975137,1328,183,324,0.508387,0.516126,0.25757,0.63151
0,incompressible,0.49,hold,2.75,0.888638,0.504053,0.758274,0.97511,1328,183,324,0.508933,0.516647,0.258363,0.631906
0,incompressible,0.49,hold,2.76,0.888638,0.504635,0.758254,0.975084,1328,183,324,0.509471,0.517159,0.259148,0.632292
0,incompressible,0.49,hold,2.77,0.888638,0.505208,0.758234,0.975059,1328,183,324,0.509999,0.517662,0.259927,0.632671
0,incompressible,0.49,hold,2.78,0.888638,0.505774,0.758216,0.975035,1328,183,324,0.510518,0.518157,0.260699,0.633044
0,incompressible,0.49,hold,2.79,0.888638,0.506331,0.758198,0.975012,1328,183,324,0.51103,0.518644,0.261465,0.633409
0,incompressible,0.49,hold,2.8,0.888638,0.506877,0.75818,0.974989,1328,183,324,0.511533,0.519123,0.262224,0.633768
0,incompressible,0.49,hold,2.81,0.888638,0.507419,0.758163,0.974967,1328,183,324,0.51203,0.519595,0.262977,0.63412
0,incompressible,0.49,hold,2.82,0.888638,0.507952,0.758147,0.974946,1328,183,324,0.512519,0.52006,0.263724,0.634465
0,incompressible,0.49,hold,2.83,0.888638,0.50848,0.758131,0.974926,1328,183,324,0.513001,0.520519,0.264464,0.634806
0,incompressible,0.49,hold,2.84,0.888638,0.509001,0.758116,0.974906,1328,183,324,0.513476,0.52097,0.265198,0.63514
0,incompressible,0.49,hold,2.85,0.888638,0.509515,0.758101,0.974887,1328,183,324,0.513944,0.521416,0.265927,0.635468
0,incompressible,0.49,hold,2.86,0.888638,0.510021,0.758087,0.974869,1328,183,324,0.514407,0.521855,0.266651,0.635792
0,incompressible,0.49,hold,2.87,0.888638,0.510522,0.758073,0.974851,1328,183,324,0.514863,0.522289,0.267369,0.636112
0,incompressible,0.49,hold,2.88,0.888638,0.511018,0.758059,0.974834,1328,183,324,0.515314,0.522717,0.268082,0.636427
0,incompressible,0.49,hold,2.89,0.888638,0.511508,0.758046,0.974817,1328,183,324,0.515759,0.52314,0.268789,0.636737
0,incompressible,0.49,hold,2.9,0.888638,0.511992,0.758034,0.974801,1328,183,324,0.516199,0.523557,0.269491,0.637041
0,incompressible,0.49,hold,2.91,0.888638,0.512469,0.758022,0.974786,1328,183,324,0.516632,0.523969,0.270187,0.637341
0,incompressible,0.49,hold,2.92,0.888638,0.512942,0.75801,0.97477,1328,183,324,0.517061,0.524376,0.270877,0.637636
0,incompressible,0.49,hold,2.93,0.888638,0.513408,0.757999,0.974756,1328,183,324,0.517485,0.524778,0.271561,0.63793
0,incompressible,0.49,hold,2.94,0.888638,0.51387,0.757988,0.974742,1328,183,324,0.517903,0.525175,0.272243,0.638219
0,incompressible,0.49,hold,2.95,0.888638,0.514326,0.757977,0.974728,1328,183,324,0.518317,0.525568,0.27292,0.638504
0,incompressible,0.49,hold,2.96,0.888638,0.514778,0.757967,0.974715,1328,183,324,0.518726,0.525956,0.273592,0.638784
0,incompressible,0.49,hold,2.97,0.888638,0.515226,0.757957,0.974702,1328,183,324,0.519131,0.526341,0.274258,0.639062
0,incompressible,0.49,hold,2.98,0.888638,0.515668,0.757947,0.97469,1328,183,324,0.519531,0.52672,0.274919,0.639337
0,incompressible,0.49,hold,2.99,0.888638,0.516106,0.757938,0.974677,1328,183,324,0.519927,0.527096,0.275575,0.639606
0,incompressible,0.49,hold,3,0.888638,0.51654,0.757929,0.974666,1328,183,324,0.520319,0.527468,0.276226,0.639874
0,incompressible,0.49,hold,3.01,0.888638,0.516969,0.75792,0.974655,1328,183,324,0.520707,0.527835,0.276873,0.640138
0,incompressible,0.49,hold,3.02,0.888638,0.517396,0.757911,0.974644,1328,183,324,0.521091,0.528199,0.277515,0.640398
0,incompressible,0.49,hold,3.03,0.888638,0.517818,0.757903,0.974633,1328,183,324,0.521471,0.52856,0.278154,0.640656
0,incompressible,0.49,hold,3.04,0.888638,0.518235,0.757895,0.974623,1328,183,324,0.521847,0.528917,0.278788,0.640912
0,incompressible,0.49,hold,3.05,0.888638,0.518647,0.757888,0.974613,1328,183,324,0.52222,0.52927,0.279417,0.641164
0,incompressible,0.49,hold,3.06,0.888638,0.519057,0.75788,0.974603,1328,183,324,0.522589,0.52962,0.280043,0.641414
0,incompressible,0.49,hold,3.07,0.888638,0.519464,0.757873,0.974594,1328,183,324,0.522954,0.529967,0.280665,0.641662
0,incompressible,0.49,hold,3.08,0.888638,0.519866,0.757866,0.974585,1328,183,324,0.523316,0.53031,0.281281,0.641907
0,incompressible,0.49,hold,3.09,0.888638,0.520265,0.757859,0.974576,1328,183,324,0.523675,0.53065,0.281894,0.642151
0,incompressible,0.49,hold,3.1,0.888638,0.52066,0.757852,0.974567,1328,183,324,0.524031,0.530987,0.282502,0.642389
0,incompressible,0.49,hold,3.11,0.888638,0.521051,0.757846,0.974559,1328,183,324,0.524382,0.531321,0.283106,0.642626
0,incompressible,0.49,hold,3.12,0.888638,0.52144,0.75784,0.974551,1328,183,324,0.524732,0.531652,0.283706,0.64286
0,incompressible,0.49,hold,3.13,0.888638,0.521825,0.757834,0.974543,1328,183,324,0.525078,0.53198,0.284301,0.643094
0,incompressible,0.49,hold,3.14,0.888638,0.522208,0.757828,0.974536,1328,183,324,0.525421,0.532305,0.284894,0.643324
0,incompressible,0.49,hold,3.15,0.888638,0.522586,0.757822,0.974529,1328,183,324,0.525761,0.532627,0.285482,0.643553
0,incompressible,0.49,hold,3.16,0.888638,0.522962,0.757817,0.974522,1328,183,324,0.526098,0.532947,0.286067,0.643779
0,incompressible,0.49,hold,3.17,0.888638,0.523334,0.757811,0.974515,1328,183,324,0.526432,0.533263,0.28665,0.644002
0,incompressible,0.49,hold,3.18,0.888638,0.523703,0.757806,0.974508,1328,183,324,0.526763,0.533577,0.287227,0.644225
0,incompressible,0.49,hold,3.19,0.888638,0.52407,0.757801,0.974502,1328,183,324,0.527092,0.533889,0.2878,0.644444
0,incompressible,0.49,hold,3.2,0.888638,0.524434,0.757797,0.974496,1328,183,324,0.527417,0.534198,0.28837,0.644661
0,incompressible,0.49,hold,3.21,0.888638,0.524795,0.757792,0.97449,1328,183,324,0.52774,0.534504,0.288938,0.644876
0,incompressible,0.49,hold,3.22,0.888638,0.525152,0.757787,0.974484,1328,183,324,0.528061,0.534808,0.289501,0.64509
0,incompressible,0.49,hold,3.23,0.888638,0.525506,0.757783,0.974478,1328,183,324,0.528378,0.535109,0.29006,0.645302
0,incompressible,0.49,hold,3.24,0.888638,0.525859,0.757779,0.974473,1328,183,324,0.528694,0.535408,0.290616,0.64551
0,incompressible,0.49,hold,3.25,0.888638,0.526207,0.757774,0.974467,1328,183,324,0.529007,0.535705,0.291169,0.645717
0,incompressible,0.49,hold,3.26,0.888638,0.526552,0.757771,0.974462,1328,183,324,0.529317,0.535999,0.291717,0.645924
0,incompressible,0.49,hold,3.27,0.888638,0.526895,0.757767,0.974457,1328,183,324,0.529625,0.536291,0.292262,0.646129
0,incompressible,0.49,hold,3.28,0.888638,0.527236,0.757763,0.974453,1328,183,324,0.529931,0.536581,0.292804,0.646332
0,incompressible,0.49,hold,3.29,0.888638,0.527577,0.757759,0.974448,1328,183,324,0.530235,0.536869,0.293342,0.646534
0,incompressible,0.49,hold,3.3,0.888638,0.527915,0.757756,0.974444,1328,183,324,0.530536,0.537155,0.293879,0.646733
0,incompressible,0.49,hold,3.31,0.888638,0.528249,0.757753,0.974439,1328,183,324,0.530835,0.537438,0.294411,0.646934
0,incompressible,0.49,hold,3.32,0.888638,0.528581,0.757749,0.974435,1328,183,324,0.531132,0.53772,0.29494,0.64713
0,incompressible,0.49,hold,3.33,0.888638,0.528911,0.757746,0.974431,1328,183,324,0.531427,0.537999,0.295467,0.647326
0,incompressible,0.49,hold,3.34,0.888638,0.529237,0.757743,0.974427,1328,183,324,0.53172,0.538277,0.29599,0.64752
0,incompressible,0.49,hold,3.35,0.888638,0.529562,0.75774,0.974423,1328,183,324,0.53201,0.538552,0.29651,0.647713
0,incompressible,0.49,hold,3.36,0.888638,0.529884,0.757737,0.974419,1328,183,324,0.532299,0.538826,0.297027,0.647905
0,incompressible,0.49,hold,3.37,0.888638,0.530204,0.757734,0.974416,1328,183,324,0.532585,0.539098,0.297542,0.648094
0,incompressible,0.49,hold,3.38,0.888638,0.530524,0.757732,0.974412,1328,183,324,0.53287,0.539368,0.298054,0.648283
0,incompressible,0.49,hold,3.39,0.888638,0.530841,0.757729,0.974409,1328,183,324,0.533152,0.539636,0.298563,0.648469
0,incompressible,0.49,hold,3.4,0.888638,0.531153,0.757726,0.974406,1328,183,324,0.533433,0.539902,0.299069,0.648655
0,incompressible,0.49,hold,3.41,0.888638,0.531464,0.757724,0.974403,1328,183,324,0.533712,0.540167,0.29957,0.64884
0,incompressible,0.49,hold,3.42,0.888638,0.531774,0.757722,0.9744,1328,183,324,0.533989,0.540429,0.30007,0.649023
0,incompressible,0.49,hold,3.43,0.888638,0.53208,0.757719,0.974397,1328,183,324,0.534264,0.54069,0.300567,0.649205
0,incompressible,0.49,hold,3.44,0.888638,0.532386,0.757717,0.974394,1328,183,324,0.534537,0.540949,0.30106,0.649386
0,incompressible,0.49,hold,3.45,0.888638,0.53269,0.757715,0.974391,1328,183,324,0.534808,0.541206,0.301552,0.649566
0,incompressible,0.49,hold,3.46,0.888638,0.532992,0.757713,0.974388,1328,183,324,0.535078,0.541462,0.30204,0.649746
0,incompressible,0.49,hold,3.47,0.888638,0.533292,0.757711,0.974386,1328,183,324,0.535346,0.541717,0.302526,0.649923
0,incompressible,0.49,hold,3.48,0.888638,0.533591,0.757709,0.974383,1328,183,324,0.535612,0.541969,0.30301,0.650098
0,incompressible,0.49,hold,3.49,0.888638,0.533888,0.757707,0.974381,1328,183,324,0.535876,0.54222,0.30349,0.650271
0,incompressible,0.49,hold,3.5,0.888638,0.534182,0.757705,0.974378,1328,183,324,0.536139,0.542469,0.303967,0.650445
0,incompressible,0.49,hold,3.51,0.888638,0.534473,0.757704,0.974376,1328,183,324,0.5364,0.542717,0.304442,0.650615
0,incompressible,0.49,hold,3.52,0.888638,0.534762,0.757702,0.974374,1328,183,324,0.536659,0.542963,0.304915,0.650784
0,incompressible,0.49,hold,3.53,0.888638,0.535051,0.7577,0.974372,1328,183,324,0.536916,0.543207,0.305386,0.650952
0,incompressible,0.49,hold,3.54,0.888638,0.535336,0.757699,0.97437,1328,183,324,0.537173,0.54345,0.305852,0.651119
0,incompressible,0.49,hold,3.55,0.888638,0.535622,0.757697,0.974368,1328,183,324,0.537427,0.543692,0.306317,0.651287
0,incompressible,0.49,hold,3.56,0.888638,0.535906,0.757696,0.974366,1328,183,324,0.53768,0.543932,0.306781,0.651454
0,incompressible,0.49,hold,3.57,0.888638,0.536186,0.757694,0.974364,1328,183,324,0.537932,0.54417,0.307241,0.651621
0,incompressible,0.49,hold,3.58,0.888638,0.536465,0.757693,0.974363,1328,183,324,0.538182,0.544408,0.307699,0.651788
0,incompressible,0.49,hold,3.59,0.888638,0.536744,0.757692,0.974361,1328,183,324,0.53843,0.544644,0.308154,0.651952
0,incompressible,0.49,hold,3.6,0.888638,0.53702,0.75769,0.974359,1328,183,324,0.538678,0.544879,0.308607,0.652116
0,incompressible,0.49,hold,3.61,0.888638,0.537296,0.757689,0.974358,1328,183,324,0.538923,0.545112,0.309057,0.652278
0,incompressible,0.49,hold,3.62,0.888638,0.53757,0.757688,0.974356,1328,183,324,0.539167,0.545343,0.309505,0.652437
0,incompressible,0.49,hold,3.63,0.888638,0.537843,0.757687,0.974355,1328,183,324,0.53941,0.545574,0.309952,0.652597
0,incompressible,0.49,hold,3.64,0.888638,0.538112,0.757686,0.974353,1328,183,324,0.539651,0.545803,0.310394,0.652755
0,incompressible,0.49,hold,3.65,0.888638,0.53838,0.757685,0.974352,1328,183,324,0.53989,0.54603,0.310835,0.652911
0,incompressible,0.49,hold,3.66,0.888638,0.538646,0.757684,0.974351,1328,183,324,0.540129,0.546257,0.311274,0.653067
0,incompressible,0.49,hold,3.67,0.888638,0.538911,0.757683,0.974349,1328,183,324,0.540366,0.546482,0.31171,0.653222
0,incompressible,0.49,hold,3.68,0.888638,0.539175,0.757682,0.974348,1328,183,324,0.540602,0.546706,0.312145,0.653377
0,incompressible,0.49,hold,3.69,0.888638,0.539438,0.757681,0.974347,1328,183,324,0.540836,0.546929,0.312577,0.65353
0,incompressible,0.49,hold,3.7,0.888638,0.539699,0.75768,0.974346,1328,183,324,0.541069,0.54715,0.313005,0.653682
0,incompressible,0.49,hold,3.71,0.888638,0.539959,0.757679,0.974344,1328,183,324,0.541301,0.54737,0.313433,0.653836
0,incompressible,0.49,hold,3.72,0.888638,0.540217,0.757678,0.974343,1328,183,324,0.541532,0.547589,0.313859,0.653989
0,incompressible,0.49,hold,3.73,0.888638,0.540473,0.757677,0.974342,1328,183,324,0.541761,0.547807,0.314283,0.654139
0,incompressible,0.49,hold,3.74,0.888638,0.540729,0.757676,0.974341,1328,183,324,0.541989,0.548024,0.314706,0.654291
0,incompressible,0.49,hold,3.75,0.888638,0.540983,0.757676,0.97434,1328,183,324,0.542216,0.548239,0.315125,0.65444
0,incompressible,0.49,hold,3.76,0.888638,0.541236,0.757675,0.974339,1328,183,324,0.542441,0.548453,0.315541,0.654587
0,incompressible,0.49,hold,3.77,0.888638,0.541487,0.757674,0.974338,1328,183,324,0.542665,0.548666,0.315956,0.654733
0,incompressible,0.49,hold,3.78,0.888638,0.541736,0.757673,0.974337,1328,183,324,0.542888,0.548878,0.316369,0.654878
0,incompressible,0.49,hold,3.79,0.888638,0.541982,0.757673,0.974337,1328,183,324,0.54311,0.549089,0.316781,0.655022
0,incompressible,0.49,hold,3.8,0.888638,0.542228,0.757672,0.974336,1328,183,324,0.54333,0.549298,0.31719,0.655165
0,incompressible,0.49,hold,3.81,0.888638,0.542476,0.757671,0.974335,1328,183,324,0.54355,0.549507,0.317597,0.655307
0,incompressible,0.49,hold,3.82,0.888638,0.54272,0.757671,0.974334,1328,183,324,0.543768,0.549714,0.318002,0.655449
0,incompressible,0.49,hold,3.83,0.888638,0.542964,0.75767,0.974333,1328,183,324,0.543985,0.549921,0.318404,0.655592
0,incompressible,0.49,hold,3.84,0.888638,0.543206,0.757669,0.974332,1328,183,324,0.544202,0.550127,0.318805,0.655736
0,incompressible,0.49,hold,3.85,0.888638,0.543446,0.757669,0.974332,1328,183,324,0.544417,0.550331,0.319203,0.655878
0,incompressible,0.49,hold,3.86,0.888638,0.543685,0.757668,0.974331,1328,183,324,0.544631,0.550534,0.319601,0.656019
0,incompressible,0.49,hold,3.87,0.888638,0.543924,0.757668,0.97433,1328,183,324,0.544843,0.550737,0.319996,0.656159
0,incompressible,0.49,hold,3.88,0.888638,0.544161,0.757667,0.97433,1328,183,324,0.545055,0.550938,0.32039,0.656298
0,incompressible,0.49,hold,3.89,0.888638,0.544396,0.757667,0.974329,1328,183,324,0.545265,0.551138,0.320781,0.656435
0,incompressible,0.49,hold,3.9,0.888638,0.544629,0.757666,0.974328,1328,183,324,0.545474,0.551337,0.321171,0.656571
0,incompressible,0.49,hold,3.91,0.888638,0.544863,0.757666,0.974328,1328,183,324,0.545683,0.551535,0.321558,0.656707
0,incompressible,0.49,hold,3.92,0.888638,0.545094,0.757665,0.974327,1328,183,324,0.54589,0.551732,0.321943,0.656843
0,incompressible,0.49,hold,3.93,0.888638,0.545324,0.757665,0.974327,1328,183,324,0.546096,0.551928,0.322327,0.656975
0,incompressible,0.49,hold,3.94,0.888638,0.545554,0.757664,0.974326,1328,183,324,0.546301,0.552123,0.322709,0.657109
0,incompressible,0.49,hold,3.95,0.888638,0.545782,0.757664,0.974325,1328,183,324,0.546505,0.552317,0.32309,0.657242
0,incompressible,0.49,hold,3.96,0.888638,0.546009,0.757663,0.974325,1328,183,324,0.546708,0.55251,0.323468,0.657376
0,incompressible,0.49,hold,3.97,0.888638,0.546237,0.757663,0.974324,1328,183,324,0.546911,0.552702,0.323845,0.657507
0,incompressible,0.49,hold,3.98,0.888638,0.546462,0.757663,0.974324,1328,183,324,0.547111,0.552894,0.32422,0.657637
0,incompressible,0.49,hold,3.99,0.888638,0.546686,0.757662,0.974323,1328,183,324,0.547312,0.553084,0.324594,0.657768
0,incompressible,0.49,hold,4,0.888638,0.546907,0.757662,0.974322,1328,183,324,0.547511,0.553274,0.324966,0.6579
0,incompressible,0.49,hold,4.01,0.888638,0.547129,0.757661,0.974322,1328,183,324,0.547709,0.553462,0.325337,0.658028
0,incompressible,0.49,hold,4.02,0.888638,0.54735,0.757661,0.974321,1328,183,324,0.547906,0.55365,0.325703,0.658157
0,incompressible,0.49,hold,4.03,0.888638,0.547568,0.75766,0.974321,1328,183,324,0.548103,0.553837,0.326069,0.658286
0,incompressible,0.49,hold,4.04,0.888638,0.547786,0.75766,0.97432,1328,183,324,0.548298,0.554023,0.326433,0.658414
0,incompressible,0.49,hold,4.05,0.888638,0.548003,0.75766,0.97432,1328,183,324,0.548492,0.554208,0.326796,0.658542
0,incompressible,0.49,hold,4.06,0.888638,0.548221,0.757659,0.974319,1328,183,324,0.548685,0.554392,0.327158,0.658668
0,incompressible,0.49,hold,4.07,0.888638,0.548437,0.757659,0.974319,1328,183,324,0.548878,0.554575,0.327517,0.658795
0,incompressible,0.49,hold,4.08,0.888638,0.54865,0.757658,0.974318,1328,183,324,0.54907,0.554758,0.327875,0.65892
0,incompressible,0.49,hold,4.09,0.888638,0.548863,0.757658,0.974318,1328,183,324,0.549261,0.554939,0.328232,0.659043
0,incompressible,0.49,hold,4.1,0.888638,0.549073,0.757658,0.974317,1328,183,324,0.54945,0.55512,0.328587,0.659165
0,incompressible,0.49,hold,4.11,0.888638,0.549283,0.757657,0.974317,1328,183,324,0.54964,0.5553,0.328939,0.659289
0,incompressible,0.49,hold,4.12,0.888638,0.549493,0.757657,0.974316,1328,183,324,0.549828,0.555479,0.32929,0.659413
0,incompressible,0.49,hold,4.13,0.888638,0.549702,0.757656,0.974316,1328,183,324,0.550015,0.555657,0.32964,0.659537
0,incompressible,0.49,hold,4.14,0.888638,0.549913,0.757656,0.974315,1328,183,324,0.550201,0.555834,0.329988,0.659658
0,incompressible,0.49,hold,4.15,0.888638,0.550122,0.757656,0.974315,1328,183,324,0.550387,0.556011,0.330335,0.65978
0,incompressible,0.49,hold,4.16,0.888638,0.55033,0.757655,0.974314,1328,183,324,0.550572,0.556187,0.330681,0.659902
0,incompressible,0.49,hold,4.17,0.888638,0.550534,0.757655,0.974314,1328,183,324,0.550755,0.556362,0.331024,0.660021
